year,road_name,road_category,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,direction_of_travel,buses_and_coaches,HGVs_2_rigid_axle,HGVs_3_rigid_axle,HGVs_4_or_more_rigid_axle,HGVs_3_or_4_articulated_axle,HGVs_5_articulated_axle,HGVs_6_articulated_axle,all_HGVs
2023,M4,TM,24,LA Boundary,339100,189240,51.598695,-2.8806387,E,167,657,245,178,182,633,2123,4019
2023,M4,TM,24,LA Boundary,339100,189240,51.598695,-2.8806387,W,134,591,159,184,80,365,2310,3689
2023,M4,TM,LA Boundary,47,259200,202550,51.703975,-4.0389937,E,34,509,162,146,57,290,547,1711
2023,M4,TM,LA Boundary,47,259200,202550,51.703975,-4.0389937,W,35,501,135,158,32,283,545,1652
2023,M9,TM,2,LA boundary,310900,674700,55.957027,-3.4286281,E,62,824,185,165,39,282,907,2400
2023,M9,TM,2,LA boundary,310900,674700,55.957027,-3.4286281,W,28,353,97,74,51,156,452,1184
2023,M9,TM,7,6,289970,683800,56.034408,-3.7674137,N,33,468,113,164,35,563,881,2225
2023,M9,TM,7,6,289970,683800,56.034408,-3.7674137,S,37,535,96,137,22,1006,543,2339
2023,M74,TM,8,7,277240,649300,55.721517,-3.95594,N,85,367,90,194,132,458,2487,3727
2023,M74,TM,8,7,277240,649300,55.721517,-3.95594,S,67,436,116,218,161,526,2747,4204
2023,M90,TM,2,3,313700,685700,56.056341,-3.3873346,N,93,931,118,182,102,620,897,2849
2023,M90,TM,2,3,313700,685700,56.056341,-3.3873346,S,119,998,224,260,63,681,985,3210
2023,M8,TM,12,11,263700,666500,55.872327,-4.1799495,E,305,1617,285,227,115,536,467,3247
2023,M8,TM,12,11,263700,666500,55.872327,-4.1799495,W,254,1350,197,258,63,461,544,2874
2023,M8,TM,17,16,259048,666428,55.870342,-4.2541977,E,147,1026,391,524,130,575,1095,3741
2023,M8,TM,17,16,259048,666428,55.870342,-4.2541977,W,264,876,329,472,78,476,959,3191
2023,M1,TM,M1 main route,A41,522300,190660,51.601511,-0.23553414,E,24,321,36,85,29,27,100,598
2023,M1,TM,M1 main route,A41,522300,190660,51.601511,-0.23553414,W,14,302,35,77,43,19,111,587
2023,M1,TM,LA boundary,5,514700,196100,51.652,-0.34343801,E,251,528,143,382,93,203,419,1768
2023,M1,TM,LA boundary,5,514700,196100,51.652,-0.34343801,W,269,641,108,446,105,306,326,1931
2023,M1,TM,9,LA Boundary,509100,215300,51.825677,-0.41833697,N,128,1786,457,460,638,3847,4310,11498
2023,M1,TM,9,LA Boundary,509100,215300,51.825677,-0.41833697,S,120,1557,482,559,625,3682,4568,11472
2023,M1,TM,Jn 18 (A428),LA Boundary,457081,275396,52.373642,-1.1629711,N,79,1205,375,246,443,3876,5452,11596
2023,M1,TM,Jn 18 (A428),LA Boundary,457081,275396,52.373642,-1.1629711,S,80,1671,525,428,419,2631,7074,12747
2023,M1,TM,23,23A,447400,322600,52.798886,-1.2984203,N,113,1115,204,282,407,1470,4277,7755
2023,M1,TM,23,23A,447400,322600,52.798886,-1.2984203,S,132,1000,209,311,421,1635,3995,7572
2023,M1,TM,28   A38,29  A617 A6175,444841,360664,53.141246,-1.3311124,N,82,1769,394,257,412,1305,6060,10196
2023,M1,TM,28   A38,29  A617 A6175,444841,360664,53.141246,-1.3311124,S,104,3241,699,426,141,893,7225,12626
2023,M1,TM,33,LA Boundary,442960,389150,53.397438,-1.355392,C,226,2164,457,612,363,2014,4640,10251
2023,M1,TM,LA boundary,39,429916,413861,53.620441,-1.5492025,N,101,943,247,238,138,1194,1554,4315
2023,M1,TM,LA boundary,39,429916,413861,53.620441,-1.5492025,S,102,1088,226,240,119,1847,1268,4789
2023,M2,TM,3,LA Boundary,577700,161500,51.324841,0.5490077,E,28,651,71,256,160,1072,1637,3847
2023,M2,TM,3,LA Boundary,577700,161500,51.324841,0.5490077,W,49,637,153,251,189,769,1650,3649
2023,M3,TM,Junction 6 M3,Junction 5 M3,468000,152100,51.264011,-1.0267799,E,153,652,156,208,116,407,1447,2986
2023,M3,TM,Junction 6 M3,Junction 5 M3,468000,152100,51.264011,-1.0267799,W,129,735,160,160,148,846,955,3004
2023,M3,TM,A303,Junction 8 M3,455500,144800,51.199728,-1.2070431,E,0,292,33,146,130,162,748,1510
2023,M3,TM,A303,Junction 8 M3,455500,144800,51.199728,-1.2070431,W,0,287,58,94,83,273,625,1419
2023,M4,TM,4,A4,507470,177800,51.488946,-0.45349471,N,374,174,26,51,27,9,18,305
2023,M4,TM,4,A4,507470,177800,51.488946,-0.45349471,S,376,210,26,33,24,9,31,332
2023,M4,TM,Junction 8/9,LA Boundary,489600,178600,51.499248,-0.71059751,E,22,1905,326,1688,206,842,2770,7735
2023,M4,TM,Junction 8/9,LA Boundary,489600,178600,51.499248,-0.71059751,W,16,1979,365,1689,240,583,2645,7500
2023,M4,TM,Junction 19 M4,Junction 18 M4,370203,177742,51.497826,-2.4306326,E,223,902,164,198,220,2251,797,4531
2023,M4,TM,Junction 19 M4,Junction 18 M4,370203,177742,51.497826,-2.4306326,W,167,1021,190,191,311,1966,850,4529
2023,M5,TM,M42(4A) Northern feeder,4,395618,274351,52.367191,-2.0657808,N,64,1496,254,217,215,825,2410,5417
2023,M5,TM,M42(4A) Northern feeder,4,395618,274351,52.367191,-2.0657808,S,70,1403,276,201,214,808,2289,5191
2023,M5,TM,10,9,391400,228085,51.951189,-2.1265411,N,72,1464,66,128,676,2593,975,5901
2023,M5,TM,10,9,391400,228085,51.951189,-2.1265411,S,79,1359,56,114,551,3327,564,5971
2023,M5,TM,12,11a,383400,212500,51.810884,-2.2421875,E,92,849,187,218,269,1819,1864,5206
2023,M5,TM,12,11a,383400,212500,51.810884,-2.2421875,W,117,927,263,249,159,1759,1665,5021
2023,M6,TM,LA Boundary,1,453200,279000,52.406429,-1.2194014,E,51,1810,357,174,308,1671,5352,9672
2023,M6,TM,LA Boundary,1,453200,279000,52.406429,-1.2194014,W,56,1692,347,174,340,1627,5630,9809
2023,M6,TM,6,5,413800,290180,52.50934,-1.7981018,C,343,4790,865,1950,737,3019,10041,21402
2023,M6,TM,8E,LA Boundary,402000,295064,52.553415,-1.9719341,C,38,3266,675,853,426,1708,7529,14457
2023,M6,TM,21A  (Junction 10 M62),22    (A579 Junction - North of Junction 10  M62),362000,393300,53.435101,-2.5734505,E,716,984,380,341,182,1791,2943,6621
2023,M6,TM,21A  (Junction 10 M62),22    (A579 Junction - North of Junction 10  M62),362000,393300,53.435101,-2.5734505,W,118,1174,187,206,342,2564,2169,6643
2023,M6,TM,25,26,354480,402060,53.513237,-2.6879075,N,64,936,144,232,181,786,3128,5407
2023,M6,TM,25,26,354480,402060,53.513237,-2.6879075,S,85,862,251,204,247,1430,2531,5525
2023,M6,TM,30,31,357900,428900,53.754751,-2.6399797,N,243,955,314,375,184,595,3455,5878
2023,M6,TM,30,31,357900,428900,53.754751,-2.6399797,S,196,1316,251,485,192,635,3666,6544
2023,M11,TM,5,M25 (6),546600,199000,51.670652,0.11858127,N,194,928,89,393,63,291,767,2531
2023,M11,TM,5,M25 (6),546600,199000,51.670652,0.11858127,S,211,669,76,364,81,450,572,2213
2023,M11,TM,10,11,545757,248607,52.116576,0.12734937,N,72,493,170,196,99,1069,2555,4581
2023,M11,TM,10,11,545757,248607,52.116576,0.12734937,S,88,482,118,156,147,1259,2219,4381
2023,M20,TM,3,4,566800,159400,51.309273,0.39173771,E,99,1080,173,436,330,2719,1969,6707
2023,M20,TM,3,4,566800,159400,51.309273,0.39173771,W,84,784,155,387,258,2441,1805,5829
2023,M23,TM,8,7,529700,154000,51.270401,-0.14216173,E,23,321,74,161,75,160,151,942
2023,M23,TM,8,7,529700,154000,51.270401,-0.14216173,W,33,426,95,135,59,122,205,1042
2023,M27,TM,11,LA Boundary,460100,106800,50.857598,-1.1475026,E,100,727,271,397,59,0,1488,2941
2023,M27,TM,11,LA Boundary,460100,106800,50.857598,-1.1475026,W,106,848,340,379,93,3,1434,3098
2023,M40,TM,6,LA Boundary,473700,196400,51.661559,-0.93587883,E,219,1300,199,189,82,627,1499,3896
2023,M40,TM,6,LA Boundary,473700,196400,51.661559,-0.93587883,W,227,1536,219,188,69,657,1477,4146
2023,M50,TM,LA Boundary,2,371580,230827,51.975177,-2.4151501,E,17,446,59,39,62,312,1043,1963
2023,M50,TM,LA Boundary,2,371580,230827,51.975177,-2.4151501,W,14,389,36,32,58,324,955,1794
2023,M55,TM,4,3,337900,434100,53.799479,-2.9443159,E,58,313,58,121,17,56,291,856
2023,M55,TM,4,3,337900,434100,53.799479,-2.9443159,W,63,351,77,117,16,41,289,890
2023,M56,TM,3,2,382400,389000,53.397531,-2.2661494,E,62,503,133,148,51,74,1232,2140
2023,M56,TM,3,2,382400,389000,53.397531,-2.2661494,W,67,437,209,158,74,202,997,2077
2023,M57,TM,3,4,343120,394100,53.440589,-2.8577519,N,95,657,169,307,152,1275,1226,3786
2023,M57,TM,3,4,343120,394100,53.440589,-2.8577519,S,143,1419,308,313,165,362,2596,5164
2023,M61,TM,5,6,365425,407750,53.565215,-2.5234974,E,81,1772,309,245,94,242,1583,4245
2023,M61,TM,5,6,365425,407750,53.565215,-2.5234974,W,72,1635,225,200,107,265,1572,4004
2023,M60,TM,15,16,377600,403300,53.525881,-2.339359,E,60,3458,599,428,347,742,5451,11026
2023,M60,TM,15,16,377600,403300,53.525881,-2.339359,W,41,3160,518,387,296,745,5528,10633
2023,M62,TM,LA Boundary,19,384460,407700,53.565679,-2.2361019,E,124,2391,149,305,147,1861,5560,10413
2023,M62,TM,LA Boundary,19,384460,407700,53.565679,-2.2361019,W,101,1738,307,273,513,2740,4038,9608
2023,M62,TM,23,LA Boundary,410100,418650,53.664238,-1.8486256,E,49,1693,323,185,207,1128,4767,8303
2023,M62,TM,23,LA Boundary,410100,418650,53.664238,-1.8486256,W,57,1804,374,141,193,1161,4744,8417
2023,M62,TM,28,29,428900,426400,53.733197,-1.5633989,E,14,2255,625,375,407,964,6852,11477
2023,M62,TM,28,29,428900,426400,53.733197,-1.5633989,W,11,2527,603,455,352,884,7041,11863
2023,M180,TM,LA Boundary,2,471609,409302,53.575439,-0.92001853,E,18,298,164,88,33,392,4656,5631
2023,M180,TM,LA Boundary,2,471609,409302,53.575439,-0.92001853,W,15,310,175,64,10,65,4879,5502
2023,M181,TM,M181,1,486242,410882,53.587439,-0.69864932,N,6,414,85,71,101,308,917,1896
2023,M181,TM,M181,1,486242,410882,53.587439,-0.69864932,S,6,308,68,73,38,628,568,1683
2023,M275,PM,M27,end of Principal section,464160,102350,50.817151,-1.0906057,N,169,235,83,94,51,273,262,998
2023,M275,PM,M27,end of Principal section,464160,102350,50.817151,-1.0906057,S,173,223,73,80,54,260,216,905
2023,M53,TM,9,8,340000,377416,53.290295,-2.9015428,E,68,456,75,185,52,478,970,2217
2023,M53,TM,9,8,340000,377416,53.290295,-2.9015428,W,106,444,126,197,40,638,868,2313
2023,M5,TM,29,28,297371,95618,50.75106,-3.4561681,N,65,737,201,412,129,352,1260,3090
2023,M5,TM,29,28,297371,95618,50.75106,-3.4561681,S,57,649,185,404,99,314,1149,2800
2023,M18,TM,3,4,463200,402000,53.510894,-1.0484649,E,17,454,171,213,124,1245,2768,4975
2023,M18,TM,3,4,463200,402000,53.510894,-1.0484649,W,15,472,126,224,45,1467,2770,5104
2023,M67,TM,3,A57,396500,395650,53.45759,-2.0541776,E,29,472,101,111,188,359,490,1721
2023,M67,TM,3,A57,396500,395650,53.45759,-2.0541776,W,25,477,81,82,179,430,438,1687
2023,M66,TM,1,LA Boundary,380135,415276,53.633626,-2.3018875,N,52,427,95,75,25,106,977,1706
2023,M66,TM,1,LA Boundary,380135,415276,53.633626,-2.3018875,S,53,390,127,97,59,258,636,1567
2023,M25,TM,12,11,502495,166677,51.389888,-0.5283405,N,224,1516,435,524,265,1344,3070,7155
2023,M25,TM,12,11,502495,166677,51.389888,-0.5283405,S,211,1355,331,443,166,1627,2521,6442
2023,M58,TM,3,4,345782,405000,53.538834,-2.8195692,E,30,507,85,182,37,124,918,1853
2023,M58,TM,3,4,345782,405000,53.538834,-2.8195692,W,35,413,85,176,63,291,872,1900
2023,M20,TM,9,10,602000,143200,51.152396,0.88700644,E,58,874,188,149,88,1168,1889,4355
2023,M20,TM,9,10,602000,143200,51.152396,0.88700644,W,60,918,140,185,82,1157,2133,4616
2023,M25,TM,4,3,550300,164700,51.361489,0.15743252,N,87,1434,162,625,217,966,1956,5360
2023,M25,TM,4,3,550300,164700,51.361489,0.15743252,S,116,2512,352,570,184,534,2648,6800
2023,M25,TM,16,LA Boundary,501559,187449,51.576767,-0.5358207,N,101,3498,421,512,472,1762,3191,9856
2023,M25,TM,16,LA Boundary,501559,187449,51.576767,-0.5358207,S,92,2773,478,545,309,817,3193,8116
2023,M25,TM,21A,22,516216,202781,51.711733,-0.31931289,E,86,1577,513,603,291,2437,5306,10728
2023,M25,TM,21A,22,516216,202781,51.711733,-0.31931289,W,99,1594,340,539,325,2084,4897,9779
2023,M25,TM,29,LA Boundary,557400,190260,51.589211,0.27070675,N,91,2864,237,407,381,3379,5983,13250
2023,M25,TM,29,LA Boundary,557400,190260,51.589211,0.27070675,S,73,2306,401,475,284,3177,6879,13521
2023,M60,TM,2,A560,386400,389200,53.399448,-2.206003,E,20,98,28,68,5,43,47,289
2023,M60,TM,2,A560,386400,389200,53.399448,-2.206003,W,17,138,39,87,5,35,58,362
2023,M65,TM,8,9,379415,431826,53.782349,-2.3138817,E,146,628,84,215,53,168,788,1936
2023,M65,TM,8,9,379415,431826,53.782349,-2.3138817,W,97,753,156,199,24,87,819,2038
2023,M6,TM,10,LA Boundary,398823,300703,52.604111,-2.0188126,N,97,2383,393,438,311,1548,5740,10813
2023,M6,TM,10,LA Boundary,398823,300703,52.604111,-2.0188126,S,97,2844,275,444,260,1334,5633,10790
2023,M27,TM,7,8,448000,112447,50.909503,-1.318658,N,129,640,229,331,125,268,1044,2637
2023,M27,TM,7,8,448000,112447,50.909503,-1.318658,S,74,1506,159,285,175,396,460,2981
2023,M27,TM,LA Boundary,4A,442000,117168,50.952421,-1.4034493,E,62,881,83,317,40,303,427,2052
2023,M27,TM,LA Boundary,4A,442000,117168,50.952421,-1.4034493,W,60,934,67,293,54,376,301,2024
2023,M42,TM,3,M42,410000,272650,52.351828,-1.854609,E,78,1800,367,316,258,792,3641,7175
2023,M42,TM,3,M42,410000,272650,52.351828,-1.854609,W,70,1845,375,332,242,855,3836,7486
2023,M6,TM,A47,5,414060,290100,52.508615,-1.7942744,E,6,494,118,183,22,291,444,1552
2023,M6,TM,A47,5,414060,290100,52.508615,-1.7942744,W,4,539,130,169,7,230,523,1597
2023,M42,TM,1,2,400000,272770,52.352996,-2.0014238,E,69,1657,253,191,218,656,3478,6453
2023,M42,TM,1,2,400000,272770,52.352996,-2.0014238,W,107,1833,291,203,286,676,3547,6835
2023,M42,TM,LA Boundary,11,430000,308680,52.674999,-1.5577479,N,46,779,188,232,316,1350,2173,5037
2023,M42,TM,LA Boundary,11,430000,308680,52.674999,-1.5577479,S,40,679,201,226,274,1218,1831,4429
2023,M6,TM,5,LA Boundary,416370,290730,52.514214,-1.7602091,E,188,2436,454,1056,409,1649,5030,11033
2023,M6,TM,5,LA Boundary,416370,290730,52.514214,-1.7602091,W,169,2554,448,975,359,1496,5429,11261
2023,M57,TM,2,3,343542,393267,53.433148,-2.8512501,E,68,684,199,338,175,531,2258,4185
2023,M57,TM,2,3,343542,393267,53.433148,-2.8512501,W,65,686,183,347,183,558,1929,3888
2023,M18,TM,M18 spur,M62,468320,421340,53.68406,-0.96704236,C,36,1105,396,164,172,611,4288,6736
2023,M62,TM,SPUR,27,423880,427980,53.74765,-1.6393711,E,62,945,317,176,269,1432,5043,8181
2023,M62,TM,SPUR,27,423880,427980,53.74765,-1.6393711,W,63,1961,293,200,166,1389,4927,8936
2023,M60,TM,9,8,377535,395000,53.451276,-2.3397424,N,45,926,214,357,76,475,1108,3158
2023,M60,TM,9,8,377535,395000,53.451276,-2.3397424,S,56,825,257,369,72,634,1164,3321
2023,M1,TM,LA boundary,35A,436124,397533,53.473296,-1.4572339,N,123,1237,275,432,49,3839,1048,6881
2023,M1,TM,LA boundary,35A,436124,397533,53.473296,-1.4572339,S,117,1233,155,482,75,3900,1117,6963
2023,M65,PM,13,A6068,386000,439051,53.847506,-2.214279,E,24,273,99,123,36,118,202,851
2023,M65,PM,13,A6068,386000,439051,53.847506,-2.214279,W,24,282,96,118,35,114,166,811
2023,M42,TM,M42,3A,413000,272306,52.348673,-1.810578,C,222,1911,380,417,268,856,4619,8452
2023,M42,TM,LA Boundary,4,414360,275000,52.372859,-1.7904983,N,182,1655,331,312,250,662,3925,7134
2023,M42,TM,LA Boundary,4,414360,275000,52.372859,-1.7904983,S,188,1531,303,384,197,766,3772,6952
2023,M40,TM,8 / A418,M40 spur,462800,204700,51.737498,-1.0919507,E,77,1156,144,59,128,801,1253,3540
2023,M40,TM,8 / A418,M40 spur,462800,204700,51.737498,-1.0919507,W,65,1079,163,45,136,581,1202,3207
2023,M40,TM,13,12,434552,257557,52.215151,-1.4957011,E,106,1170,145,185,91,727,2258,4577
2023,M40,TM,13,12,434552,257557,52.215151,-1.4957011,W,109,1506,169,163,144,812,2530,5325
2023,M1,TM,23A,24,447261,325999,52.829451,-1.2999913,N,81,1678,351,362,424,2565,4188,9568
2023,M1,TM,23A,24,447261,325999,52.829451,-1.2999913,S,88,1818,380,393,459,2780,4539,10370
2023,M60,TM,27,26A,390675,391450,53.419766,-2.1417765,E,79,923,131,189,108,446,926,2723
2023,M60,TM,27,26A,390675,391450,53.419766,-2.1417765,W,76,827,189,204,93,801,734,2849
2023,M57,TM,4,5,341500,396700,53.463778,-2.8826212,E,35,507,153,212,59,171,1844,2947
2023,M57,TM,4,5,341500,396700,53.463778,-2.8826212,W,57,499,109,223,60,246,1452,2588
2023,M45,TM,A45T,A45T,447697,271022,52.335217,-1.3014189,E,17,315,49,60,34,159,410,1027
2023,M45,TM,A45T,A45T,447697,271022,52.335217,-1.3014189,W,14,336,55,74,46,163,416,1089
2023,M4,TM,26,25A,330836,189830,51.603043,-3.0000482,E,66,707,202,187,177,530,2416,4220
2023,M4,TM,26,25A,330836,189830,51.603043,-3.0000482,W,56,723,144,173,71,301,2515,3926
2023,M4,TM,LA Boundary,29,324000,183800,51.547953,-3.0974273,E,45,664,185,171,138,505,1739,3403
2023,M4,TM,LA Boundary,29,324000,183800,51.547953,-3.0974273,W,37,689,159,214,116,835,1316,3329
2023,M4,TM,41 mid-junction,40,276513,190373,51.598622,-3.7842846,E,86,459,155,223,102,304,1002,2245
2023,M4,TM,41 mid-junction,40,276513,190373,51.598622,-3.7842846,W,44,440,132,228,53,241,1062,2158
2023,M4,TM,45,44,270137,197744,51.663426,-3.8790246,E,44,494,155,222,78,245,920,2114
2023,M4,TM,45,44,270137,197744,51.663426,-3.8790246,W,55,519,152,227,45,196,892,2032
2023,M4,TM,42 western spur,42 eastern spur,272740,195000,51.639363,-3.8404108,C,134,1284,271,363,215,1195,2752,6079
2023,M8,TM,5,LA Boundary,287529,663975,55.855806,-3.7982942,E,145,679,213,185,151,921,1041,3190
2023,M8,TM,5,LA Boundary,287529,663975,55.855806,-3.7982942,W,114,668,219,181,165,814,919,2966
2023,M9,TM,10,11,277600,696100,56.14185,-3.9714461,N,41,312,129,53,42,99,929,1562
2023,M9,TM,10,11,277600,696100,56.14185,-3.9714461,S,42,380,102,59,65,125,987,1718
2023,M74,TM,5,4,271021,659206,55.80885,-4.0595643,N,203,974,178,351,322,1379,864,4067
2023,M74,TM,5,4,271021,659206,55.80885,-4.0595643,S,215,942,488,193,175,1732,1064,4594
2023,M80,TM,LA boundary,M80 spur to A91/A872,280380,686200,56.053658,-3.9222984,N,39,204,85,95,11,153,974,1522
2023,M80,TM,LA boundary,M80 spur to A91/A872,280380,686200,56.053658,-3.9222984,S,46,327,108,81,79,226,898,1720
2023,M8,TM,9,M73,268300,665120,55.861216,-4.1058172,E,203,746,167,215,94,496,582,2300
2023,M8,TM,9,M73,268300,665120,55.861216,-4.1058172,W,212,662,85,181,10,376,722,2037
2023,M8,TM,14,13,261800,666050,55.867746,-4.2100609,E,362,1374,168,225,107,604,440,2919
2023,M8,TM,14,13,261800,666050,55.867746,-4.2100609,W,438,1712,311,309,85,539,758,3714
2023,M8,TM,18,17,257950,666000,55.866177,-4.2715055,N,68,1458,307,387,62,977,602,3792
2023,M8,TM,18,17,257950,666000,55.866177,-4.2715055,S,33,543,98,147,13,336,215,1353
2023,M8,TM,24,23,255340,664220,55.84942,-4.3122252,E,280,652,290,342,42,160,1244,2731
2023,M8,TM,24,23,255340,664220,55.84942,-4.3122252,W,303,741,247,348,61,423,1058,2879
2023,M90,TM,9,10,313270,719340,56.358407,-3.4052476,N,104,488,142,139,76,260,401,1506
2023,M90,TM,9,10,313270,719340,56.358407,-3.4052476,S,109,629,183,165,72,312,403,1764
2023,M1,TM,6A,7,510745,205944,51.741267,-0.39745994,N,146,2548,425,407,478,2347,5222,11428
2023,M1,TM,6A,7,510745,205944,51.741267,-0.39745994,S,136,2129,477,421,335,2181,5439,10982
2023,M1,TM,10,LA Boundary,505724,222052,51.88701,-0.46524099,N,107,1809,511,499,488,2077,5579,10964
2023,M1,TM,10,LA Boundary,505724,222052,51.88701,-0.46524099,S,99,1649,423,532,459,2105,5968,11136
2023,M1,TM,15A,16,471749,257564,52.211633,-0.95134198,E,183,1116,263,249,505,3086,4126,9345
2023,M1,TM,15A,16,471749,257564,52.211633,-0.95134198,W,178,1201,303,277,553,3141,4250,9724
2023,M1,TM,20,21,454443,298914,52.585315,-1.1978817,N,132,1007,216,414,226,1296,4442,7602
2023,M1,TM,20,21,454443,298914,52.585315,-1.1978817,S,156,779,155,363,318,1947,4111,7673
2023,M1,TM,LA Boundary,31,447354,382836,53.340314,-1.2902597,N,125,1319,305,421,499,2016,5549,10110
2023,M1,TM,LA Boundary,31,447354,382836,53.340314,-1.2902597,S,139,2184,548,349,641,1656,5703,11082
2023,M1,TM,35A,36,435700,398200,53.47932,-1.4635459,N,63,925,213,335,87,617,2261,4437
2023,M1,TM,35A,36,435700,398200,53.47932,-1.4635459,S,84,921,216,307,62,1820,1295,4621
2023,M1,TM,40,LA Boundary,429500,423000,53.702605,-1.5546268,N,86,1669,312,312,188,674,3405,6559
2023,M1,TM,40,LA Boundary,429500,423000,53.702605,-1.5546268,S,102,1738,430,342,258,542,3907,7216
2023,M3,TM,3,2,496556,164547,51.371782,-0.61424584,E,160,1028,81,303,187,913,1700,4212
2023,M3,TM,3,2,496556,164547,51.371782,-0.61424584,W,138,1057,84,293,121,988,1741,4285
2023,M4,TM,LA Boundary,LA Boundary,498500,178000,51.492375,-0.58258999,E,225,993,216,378,159,494,1735,3976
2023,M4,TM,LA Boundary,LA Boundary,498500,178000,51.492375,-0.58258999,W,215,1043,241,359,125,447,1522,3737
2023,M4,TM,LA Boundary,10,473489,169100,51.416164,-0.94461967,E,224,1432,191,351,212,749,1903,4839
2023,M4,TM,LA Boundary,10,473489,169100,51.416164,-0.94461967,W,188,1447,129,321,213,714,1859,4684
2023,M4,TM,LA Boundary,15,417314,181264,51.530023,-1.7518008,E,126,561,137,296,195,1473,1549,4211
2023,M4,TM,LA Boundary,15,417314,181264,51.530023,-1.7518008,W,98,649,132,310,191,1248,1562,4091
2023,M4,TM,21,20 / M5,361000,185020,51.5627,-2.5640088,C,180,1729,365,489,290,1609,3706,8187
2023,M5,TM,2,1,400000,289650,52.504748,-2.0014296,E,47,2141,323,249,312,1037,3204,7266
2023,M5,TM,2,1,400000,289650,52.504748,-2.0014296,W,44,1870,223,224,251,760,2910,6238
2023,M5,TM,LA Boundary,13,369896,195001,51.652987,-2.4365399,N,142,811,150,217,169,932,2323,4602
2023,M5,TM,LA Boundary,13,369896,195001,51.652987,-2.4365399,S,113,692,132,184,126,643,2264,4042
2023,M5,TM,Junction 19 M5,LA Boundary,351300,176000,51.480847,-2.7026811,E,107,955,328,244,226,1775,2120,5647
2023,M5,TM,Junction 19 M5,LA Boundary,351300,176000,51.480847,-2.7026811,W,88,817,277,302,101,1604,2082,5183
2023,M6,TM,8 E,7,404000,294800,52.551032,-1.9424399,C,61,5276,1090,1378,688,2759,12163,23354
2023,M6,TM,9,10,399200,297400,52.574418,-2.0132368,N,102,3225,584,606,433,1676,7141,13666
2023,M6,TM,9,10,399200,297400,52.574418,-2.0132368,S,110,2869,535,609,353,1402,7473,13241
2023,M6,TM,14,15,385576,338210,52.941085,-2.2160778,N,147,1897,296,141,320,1365,4885,8905
2023,M6,TM,14,15,385576,338210,52.941085,-2.2160778,S,153,1911,179,117,374,1498,5302,9382
2023,M6,TM,19,M56(9),369300,381300,53.327719,-2.462403,E,105,1128,275,265,492,2039,5117,9317
2023,M6,TM,19,M56(9),369300,381300,53.327719,-2.462403,W,71,1497,116,286,441,5647,1488,9476
2023,M6,TM,32,33,351170,441700,53.869199,-2.7440752,N,83,607,111,173,141,907,2214,4153
2023,M6,TM,32,33,351170,441700,53.869199,-2.7440752,S,59,405,91,102,34,861,3025,4517
2023,M6,TM,36,37,357000,488300,54.288507,-2.6620553,N,5,302,96,124,65,745,1953,3285
2023,M6,TM,36,37,357000,488300,54.288507,-2.6620553,S,3,410,119,168,103,757,2214,3771
2023,M18,TM,M18 SPUR,1,449400,390500,53.40901,-1.2583386,N,65,891,235,549,312,2644,2875,7505
2023,M18,TM,M18 SPUR,1,449400,390500,53.40901,-1.2583386,S,96,854,267,624,296,2285,2868,7194
2023,M18,TM,5,6,466900,412700,53.606597,-0.99039475,N,15,770,116,308,189,334,4760,6476
2023,M18,TM,5,6,466900,412700,53.606597,-0.99039475,S,19,436,245,144,47,293,5125,6291
2023,M20,TM,6,7,577000,157700,51.290924,0.53708774,E,138,978,189,379,136,2734,1298,5714
2023,M20,TM,6,7,577000,157700,51.290924,0.53708774,W,178,921,163,448,168,2618,1224,5542
2023,M23,TM,Junction 9A M23,Junction 9 M23,529500,141700,51.159904,-0.14946451,E,135,202,53,150,13,30,163,612
2023,M23,TM,Junction 9A M23,Junction 9 M23,529500,141700,51.159904,-0.14946451,W,136,204,48,161,12,21,139,584
2023,M27,TM,2,3,435000,116400,50.945981,-1.5031724,E,134,601,182,181,123,378,837,2302
2023,M27,TM,2,3,435000,116400,50.945981,-1.5031724,W,123,441,185,169,89,395,656,1936
2023,M40,TM,3,2,493000,189660,51.598117,-0.65871047,E,196,1940,314,268,154,750,1825,5251
2023,M40,TM,3,2,493000,189660,51.598117,-0.65871047,W,208,2125,328,258,233,786,1686,5417
2023,M53,TM,2,1,328000,390800,53.40908,-3.0845767,N,87,400,60,179,17,360,376,1392
2023,M53,TM,2,1,328000,390800,53.40908,-3.0845767,S,54,250,73,162,23,433,536,1478
2023,M55,TM,1,M6(J32),353438,434376,53.803585,-2.7084749,E,83,686,116,241,112,518,263,1937
2023,M55,TM,1,M6(J32),353438,434376,53.803585,-2.7084749,W,103,651,121,357,86,311,746,2272
2023,M56,TM,7,LA Boundary,377000,384580,53.357594,-2.3470346,E,120,830,156,339,23,84,2257,3689
2023,M56,TM,7,LA Boundary,377000,384580,53.357594,-2.3470346,W,136,831,153,348,155,620,1798,3906
2023,M56,TM,12,LA Boundary,354000,379770,53.312856,-2.691885,E,74,1098,140,199,645,1531,1916,5528
2023,M56,TM,12,LA Boundary,354000,379770,53.312856,-2.691885,W,62,844,92,294,63,1531,2517,5342
2023,M58,TM,5,LA Boundary,352200,404340,53.533526,-2.7226356,E,24,346,134,185,36,176,1429,2306
