year,road_name,road_category,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,direction_of_travel,buses_and_coaches,HGVs_2_rigid_axle,HGVs_3_rigid_axle,HGVs_4_or_more_rigid_axle,HGVs_3_or_4_articulated_axle,HGVs_5_articulated_axle,HGVs_6_articulated_axle,all_HGVs
2014,M53,TM,M53 spur,10,341779,373676,53.256881212,-2.874172619,N,50,725,145,150,60,395,1440,2916
2014,M53,TM,M53 spur,10,341779,373676,53.256881212,-2.874172619,S,47,729,111,140,40,279,1711,3010
2014,M42,TM,6,7,419800,284800,52.460793113,-1.710017291,N,117,2284,365,229,211,1072,4188,8349
2014,M42,TM,6,7,419800,284800,52.460793113,-1.710017291,S,127,2452,371,346,211,1127,4366,8873
2014,M25,TM,25,LA Boundary,534250,200000,51.682723507,-0.059512269,E,152,2548,421,446,245,2748,3689,10098
2014,M25,TM,25,LA Boundary,534250,200000,51.682723507,-0.059512269,W,141,2088,351,527,62,1914,3285,8227
2014,M58,TM,A59,1,339000,401314,53.504963021,-2.921170324,E,36,394,27,97,10,341,287,1157
2014,M58,TM,A59,1,339000,401314,53.504963021,-2.921170324,W,39,241,42,85,55,196,353,971
2014,M62,PM,A5080,LA Boundary,341470,390440,53.407515226,-2.88190703,E,136,440,146,181,69,148,420,1403
2014,M62,PM,A5080,LA Boundary,341470,390440,53.407515226,-2.88190703,W,144,383,147,147,35,89,540,1340
2014,M20,TM,11,11a,615500,137000,51.091807682,1.07605059,E,294,382,56,70,121,2353,1306,4287
2014,M20,TM,11,11a,615500,137000,51.091807682,1.07605059,W,160,331,70,81,76,1671,625,2854
2014,M69,TM,2,M1,450130,297624,52.574134677,-1.26172815,E,62,672,113,140,109,429,773,2237
2014,M69,TM,2,M1,450130,297624,52.574134677,-1.26172815,W,64,733,92,155,135,471,717,2302
2014,M25,TM,14,LA Boundary,504031,176656,51.479307149,-0.503344964,N,462,2073,389,390,361,2100,2452,7766
2014,M25,TM,14,LA Boundary,504031,176656,51.479307149,-0.503344964,S,403,2001,345,401,344,2118,2381,7590
2014,M65,TM,9,10,381350,432250,53.786234297,-2.284542066,E,79,539,107,105,52,78,358,1239
2014,M65,TM,9,10,381350,432250,53.786234297,-2.284542066,W,80,652,100,70,63,79,422,1387
2014,M602,TM,A576,A5063,379600,398600,53.483719753,-2.308883373,E,89,716,126,258,119,198,251,1668
2014,M602,TM,A576,A5063,379600,398600,53.483719753,-2.308883373,W,107,678,99,201,143,434,82,1637
2014,M27,TM,4,M3 (14),441780,118030,50.960189137,-1.406482399,E,106,854,124,96,138,936,872,3021
2014,M27,TM,4,M3 (14),441780,118030,50.960189137,-1.406482399,W,104,755,196,137,88,981,1062,3219
2014,M25,TM,26,27,544300,201000,51.689218627,0.086170887,E,123,1698,308,449,266,2392,3823,8936
2014,M25,TM,26,27,544300,201000,51.689218627,0.086170887,W,115,1711,236,461,352,2326,3604,8690
2014,M1,TM,34,34,439560,391364,53.417604363,-1.406244288,C,421,2669,543,527,425,2380,4270,10814
2014,M11,TM,LA Boundary,A11,550040,243500,52.069551437,0.18760753,N,35,221,85,45,5,112,616,1084
2014,M11,TM,LA Boundary,A11,550040,243500,52.069551437,0.18760753,S,53,278,41,25,30,129,542,1045
2014,M6,TM,38,A685,361590,504750,54.436705095,-2.593678394,E,39,127,47,21,12,65,363,635
2014,M6,TM,38,A685,361590,504750,54.436705095,-2.593678394,W,66,106,38,19,12,86,223,484
2014,M6,TM,A6,33,348715,454257,53.981811763,-2.783517657,E,147,179,84,112,14,38,119,545
2014,M6,TM,A6,33,348715,454257,53.981811763,-2.783517657,W,133,254,82,124,11,48,213,733
2014,M27,TM,12,A27,464180,105400,50.84457441,-1.089788783,N,85,179,69,47,35,34,82,446
2014,M27,TM,12,A27,464180,105400,50.84457441,-1.089788783,S,103,192,49,48,23,40,56,409
2014,M18,TM,M1,M18 SPUR,448000,388920,53.394939594,-1.279636799,E,34,442,189,216,38,214,759,1858
2014,M18,TM,M1,M18 SPUR,448000,388920,53.394939594,-1.279636799,W,36,552,135,200,4,113,925,1929
2014,M2,TM,A249,5,585655,162107,51.327755791,0.663366332,E,17,358,103,86,50,160,893,1649
2014,M2,TM,A249,5,585655,162107,51.327755791,0.663366332,W,28,264,50,76,37,91,204,723
2014,M3,TM,4,A331,486530,158260,51.316880739,-0.759769087,C,82,518,106,102,83,462,829,2100
2014,M25,TM,21A,21,512500,203110,51.715448777,-0.372967599,E,98,1290,269,213,228,691,2104,4794
2014,M25,TM,21A,21,512500,203110,51.715448777,-0.372967599,W,96,1168,261,174,175,564,2089,4432
2014,M6,TM,LA Boundary,3,435000,284770,52.459764023,-1.486318922,E,156,2604,404,296,389,1906,5277,10876
2014,M6,TM,LA Boundary,3,435000,284770,52.459764023,-1.486318922,W,176,2711,415,399,256,1134,5928,10843
2014,M61,TM,9,M6,358440,425400,53.723340206,-2.631318651,N,104,730,137,141,82,239,943,2273
2014,M61,TM,9,M6,358440,425400,53.723340206,-2.631318651,S,74,755,146,198,72,262,1107,2540
2014,M621,TM,A62 SPUR,M62,423506,427846,53.746464579,-1.645052279,C,45,739,110,84,163,1066,936,3097
2014,M40,TM,M40 (3A),16,415000,271020,52.337062618,-1.781274287,E,146,667,107,88,141,1474,918,3394
2014,M40,TM,M40 (3A),16,415000,271020,52.337062618,-1.781274287,W,184,1879,254,129,210,1180,2226,5879
2014,M40,TM,LA Boundary,11,445573,243636,52.089205489,-1.336266469,N,106,1312,162,74,155,1559,1686,4948
2014,M40,TM,LA Boundary,11,445573,243636,52.089205489,-1.336266469,S,137,1050,179,67,181,1548,1606,4631
2014,M3,TM,A27,M27 (14),442160,117600,50.956295054,-1.401121711,N,91,187,10,36,6,50,57,346
2014,M3,TM,A27,M27 (14),442160,117600,50.956295054,-1.401121711,S,75,191,18,44,6,33,69,360
2014,M4,TM,24,LA Boundary,339100,189240,51.598696716,-2.88063873,E,196,994,217,134,256,1558,1129,4289
2014,M4,TM,24,LA Boundary,339100,189240,51.598696716,-2.88063873,W,196,841,141,102,180,1320,1043,3626
2014,M4,TM,LA Boundary,47,259200,202550,51.703976263,-4.038993732,E,59,576,131,133,87,489,444,1860
2014,M4,TM,LA Boundary,47,259200,202550,51.703976263,-4.038993732,W,71,614,144,136,72,500,336,1802
2014,M9,TM,2,LA boundary,310900,674700,55.957028302,-3.428628174,E,209,385,76,96,49,198,246,1049
2014,M9,TM,2,LA boundary,310900,674700,55.957028302,-3.428628174,W,150,347,95,99,32,149,247,968
2014,M9,TM,7,6,289970,683800,56.034409119,-3.767413748,N,199,906,255,339,71,645,970,3186
2014,M9,TM,7,6,289970,683800,56.034409119,-3.767413748,S,179,680,208,259,46,753,700,2646
2014,M74,TM,8,7,277240,649300,55.721518755,-3.955940089,N,228,688,184,232,105,565,1554,3329
2014,M74,TM,8,7,277240,649300,55.721518755,-3.955940089,S,203,602,148,215,117,861,1395,3338
2014,M90,TM,6,7,310950,703700,56.217507967,-3.43749884,N,280,340,69,72,72,208,355,1116
2014,M90,TM,6,7,310950,703700,56.217507967,-3.43749884,S,290,430,106,61,69,264,433,1363
2014,M90,TM,2,3,313700,685700,56.05634237,-3.387334653,N,90,844,169,120,115,421,595,2263
2014,M90,TM,2,3,313700,685700,56.05634237,-3.387334653,S,84,830,165,117,115,419,594,2240
2014,M876,TM,M80,1,282300,681000,56.007441479,-3.889205447,E,88,645,220,180,106,432,778,2360
2014,M876,TM,M80,1,282300,681000,56.007441479,-3.889205447,W,124,609,196,255,70,481,604,2216
2014,M8,TM,12,11,263700,666500,55.872328549,-4.179949546,E,499,1446,248,159,108,549,454,2963
2014,M8,TM,12,11,263700,666500,55.872328549,-4.179949546,W,406,1179,168,176,57,461,517,2558
2014,M8,TM,17,16,259000,666400,55.870078049,-4.254949616,E,125,1093,366,359,64,187,1321,3389
2014,M8,TM,17,16,259000,666400,55.870078049,-4.254949616,W,117,975,144,382,39,150,1159,2850
2014,M1,TM,M1 main route,A41,522300,190660,51.601512365,-0.235534069,E,49,334,51,74,16,31,42,548
2014,M1,TM,M1 main route,A41,522300,190660,51.601512365,-0.235534069,W,86,266,50,124,7,29,67,542
2014,M1,TM,LA boundary,5,514700,196100,51.652001916,-0.343437946,E,342,813,112,309,81,217,529,2061
2014,M1,TM,LA boundary,5,514700,196100,51.652001916,-0.343437946,W,331,937,115,271,129,235,510,2198
2014,M1,TM,9,LA Boundary,509100,215300,51.825678841,-0.418336907,N,363,1858,253,431,527,2218,3780,9067
2014,M1,TM,9,LA Boundary,509100,215300,51.825678841,-0.418336907,S,344,1752,237,449,462,2516,3556,8972
2014,M1,TM,Jn 18 (A428),LA Boundary,457081,275396,52.373643533,-1.162971057,N,238,2045,145,312,249,2050,4743,9545
2014,M1,TM,Jn 18 (A428),LA Boundary,457081,275396,52.373643533,-1.162971057,S,235,1675,180,335,236,2044,5077,9546
2014,M1,TM,23,23A,447400,322600,52.798887402,-1.298420278,N,136,1395,269,320,227,1642,2777,6629
2014,M1,TM,23,23A,447400,322600,52.798887402,-1.298420278,S,164,1522,241,299,238,1958,3018,7275
2014,M1,TM,28 A38,29 A617 A6175,444841,360664,53.141247736,-1.331112339,N,200,1738,283,199,400,2041,4712,9372
2014,M1,TM,28 A38,29 A617 A6175,444841,360664,53.141247736,-1.331112339,S,205,1704,294,187,342,2204,4597,9328
2014,M1,TM,33,LA Boundary,442960,389150,53.397439836,-1.355391937,C,317,2012,410,398,320,1795,3220,8154
2014,M1,TM,LA boundary,39,430180,414300,53.624373123,-1.545169096,N,143,1394,213,120,338,1236,1211,4511
2014,M1,TM,LA boundary,39,430180,414300,53.624373123,-1.545169096,S,254,1386,265,171,231,1299,1552,4905
2014,M2,TM,3,LA Boundary,577700,161500,51.32484246,0.549007799,E,92,644,140,139,148,258,1301,2631
2014,M2,TM,3,LA Boundary,577700,161500,51.32484246,0.549007799,W,135,604,136,116,155,468,1427,2905
2014,M3,TM,Junction 6 M3,Junction 5 M3,468000,152100,51.264012257,-1.026779859,E,242,965,109,137,126,909,714,2959
2014,M3,TM,Junction 6 M3,Junction 5 M3,468000,152100,51.264012257,-1.026779859,W,217,939,123,77,266,985,717,3108
2014,M3,TM,A303,Junction 8 M3,455500,144800,51.199729574,-1.207043016,E,80,310,50,78,73,327,275,1114
2014,M3,TM,A303,Junction 8 M3,455500,144800,51.199729574,-1.207043016,W,60,364,80,74,68,319,285,1191
2014,M4,TM,4,A4,507470,177800,51.488947457,-0.45349465,N,576,152,17,132,3,3,9,316
2014,M4,TM,4,A4,507470,177800,51.488947457,-0.45349465,S,481,155,39,113,5,6,7,326
2014,M4,TM,8 / 9,LA Boundary,489600,178600,51.499249261,-0.710597453,E,339,1871,54,190,95,1072,1024,4305
2014,M4,TM,8 / 9,LA Boundary,489600,178600,51.499249261,-0.710597453,W,308,2042,22,157,48,1359,608,4236
2014,M4,TM,Junction 19 M4,Junction 18 M4,370000,177750,51.497888562,-2.433557564,E,233,622,131,140,266,1331,1403,3894
2014,M4,TM,Junction 19 M4,Junction 18 M4,370000,177750,51.497888562,-2.433557564,W,213,822,130,124,262,1438,1314,4091
2014,M5,TM,M42(4A) Northern feeder,4,395618,274351,52.36719232,-2.06578083,N,175,1198,396,140,179,717,3126,5756
2014,M5,TM,M42(4A) Northern feeder,4,395618,274351,52.36719232,-2.06578083,S,168,1051,195,160,153,516,2513,4587
2014,M5,TM,10,9,391330,228716,51.956862438,-2.1275757,N,89,852,226,93,336,1760,1800,5067
2014,M5,TM,10,9,391330,228716,51.956862438,-2.1275757,S,66,1150,223,100,316,1387,1793,4969
2014,M5,TM,12,11a,383400,212500,51.810885941,-2.242187522,E,171,1126,184,118,295,1708,1462,4893
2014,M5,TM,12,11a,383400,212500,51.810885941,-2.242187522,W,140,894,184,164,292,983,1804,4321
2014,M6,TM,LA Boundary,1,453200,279000,52.40643064,-1.219401355,E,142,924,291,82,144,958,4961,7361
2014,M6,TM,LA Boundary,1,453200,279000,52.40643064,-1.219401355,W,147,1060,250,92,194,1183,4666,7444
2014,M6,TM,6,5,413800,290180,52.509342054,-1.798101781,C,219,7115,662,809,322,8141,6045,23095
2014,M6,TM,8E,LA Boundary,402000,295064,52.553417121,-1.971934116,C,158,1004,204,198,160,895,1607,4069
2014,M6,TM,21A (Junction 10 M62),22 (A579 Junction - North of Junction 10 M62),362000,393300,53.435103033,-2.573450477,E,73,1253,280,252,273,2063,2550,6671
2014,M6,TM,21A (Junction 10 M62),22 (A579 Junction - North of Junction 10 M62),362000,393300,53.435103033,-2.573450477,W,75,1366,304,263,350,2127,2661,7071
2014,M6,TM,25,26,354480,402060,53.513238911,-2.687907533,N,70,1276,251,199,186,913,3035,5860
2014,M6,TM,25,26,354480,402060,53.513238911,-2.687907533,S,82,1343,210,147,204,942,2996,5843
2014,M6,TM,30,31,357900,428900,53.754752985,-2.639979685,N,219,1683,312,504,235,1632,2332,6697
2014,M6,TM,30,31,357900,428900,53.754752985,-2.639979685,S,211,1703,365,575,278,1680,2500,7101
2014,M11,TM,5,M25 (6),546600,199000,51.670653251,0.118581351,N,257,896,281,284,48,166,971,2646
2014,M11,TM,5,M25 (6),546600,199000,51.670653251,0.118581351,S,272,791,190,196,43,233,1037,2490
2014,M11,TM,10,11,545100,250000,52.129265081,0.11835464,N,104,691,164,114,182,1281,1156,3588
2014,M11,TM,10,11,545100,250000,52.129265081,0.11835464,S,110,436,76,63,97,1112,680,2463
2014,M20,TM,3,4,566800,159400,51.309274692,0.391737802,E,191,1366,147,258,385,3121,2583,7861
2014,M20,TM,3,4,566800,159400,51.309274692,0.391737802,W,170,914,135,247,281,2466,2636,6679
2014,M23,TM,8,7,529700,154000,51.270402429,-0.142161655,E,32,249,52,97,50,143,128,718
2014,M23,TM,8,7,529700,154000,51.270402429,-0.142161655,W,49,352,70,87,42,116,185,852
2014,M27,TM,11,LA Boundary,460100,106800,50.857599897,-1.147502577,E,230,1349,258,265,144,740,621,3376
2014,M27,TM,11,LA Boundary,460100,106800,50.857599897,-1.147502577,W,173,1127,225,247,195,886,435,3115
2014,M40,TM,6,LA Boundary,473700,196400,51.661561162,-0.935878784,E,332,1693,154,114,137,1313,994,4405
2014,M40,TM,6,LA Boundary,473700,196400,51.661561162,-0.935878784,W,330,1894,140,146,111,1462,1066,4820
2014,M50,TM,LA Boundary,2,371580,230827,51.97517866,-2.415150115,E,157,377,66,54,54,478,710,1738
2014,M50,TM,LA Boundary,2,371580,230827,51.97517866,-2.415150115,W,104,323,59,45,53,432,831,1743
2014,M55,TM,4,3,337900,434100,53.799480551,-2.944315977,E,86,342,75,108,29,27,262,843
2014,M55,TM,4,3,337900,434100,53.799480551,-2.944315977,W,77,329,73,119,39,53,224,836
2014,M56,TM,3,2,382400,389000,53.397532826,-2.266149382,E,87,505,116,94,38,147,1000,1898
2014,M56,TM,3,2,382400,389000,53.397532826,-2.266149382,W,87,479,135,88,98,245,963,2008
2014,M56,PM,Thornley Lane Bridge,Outwood Lane roundabout,381450,385970,53.370265024,-2.280257082,E,189,107,26,81,2,2,18,236
2014,M56,PM,Thornley Lane Bridge,Outwood Lane roundabout,381450,385970,53.370265024,-2.280257082,W,195,128,52,29,1,5,21,235
2014,M57,TM,3,4,343120,394100,53.440590276,-2.857751951,N,107,760,293,276,89,381,2512,4311
2014,M57,TM,3,4,343120,394100,53.440590276,-2.857751951,S,93,936,221,291,115,488,2247,4298
2014,M61,TM,5,6,365425,407750,53.565216527,-2.52349738,E,126,958,190,180,125,338,1474,3265
2014,M61,TM,5,6,365425,407750,53.565216527,-2.52349738,W,116,940,240,204,94,280,1555,3313
2014,M60,TM,15,16,377600,403300,53.525882726,-2.339359046,E,167,1829,508,306,204,1333,5299,9480
2014,M60,TM,15,16,377600,403300,53.525882726,-2.339359046,W,130,1981,289,373,372,989,5138,9144
2014,M62,TM,LA Boundary,19,384460,407700,53.565680192,-2.236101935,E,91,1821,137,262,245,2698,3214,8377
2014,M62,TM,LA Boundary,19,384460,407700,53.565680192,-2.236101935,W,83,1832,157,233,201,2925,3352,8701
2014,M62,TM,23,LA Boundary,410100,418650,53.664239491,-1.848625596,E,150,1383,258,144,574,2648,2483,7491
2014,M62,TM,23,LA Boundary,410100,418650,53.664239491,-1.848625596,W,130,1782,269,141,846,2129,3417,8585
2014,M62,TM,28,29,428900,426400,53.733198327,-1.563398843,E,177,2115,320,258,639,3698,2951,9980
2014,M62,TM,28,29,428900,426400,53.733198327,-1.563398843,W,162,2190,376,273,727,2976,3707,10249
2014,M60,TM,LA Boundary,10,375900,396700,53.466484838,-2.36449241,E,86,1370,223,505,76,897,1410,4480
2014,M60,TM,LA Boundary,10,375900,396700,53.466484838,-2.36449241,W,85,1493,293,453,85,905,1624,4853
2014,M180,TM,LA Boundary,2,473000,409000,53.572535356,-0.899086034,E,24,445,168,79,60,563,3219,4534
2014,M180,TM,LA Boundary,2,473000,409000,53.572535356,-0.899086034,W,33,472,206,97,46,518,3214,4553
2014,M181,TM,M181,1,486000,409000,53.570568442,-0.702821815,N,46,312,77,48,27,488,571,1522
2014,M181,TM,M181,1,486000,409000,53.570568442,-0.702821815,S,25,215,69,48,24,340,685,1380
2014,M275,PM,M27,end of Principal section,464160,102350,50.817152961,-1.090605698,N,268,732,53,39,71,417,104,1416
2014,M275,PM,M27,end of Principal section,464160,102350,50.817152961,-1.090605698,S,289,703,88,34,36,411,141,1413
2014,M53,TM,9,8,340000,377416,53.290296429,-2.901542861,E,69,560,148,111,25,219,1596,2659
2014,M53,TM,9,8,340000,377416,53.290296429,-2.901542861,W,65,543,199,117,29,227,1433,2548
2014,M5,TM,29,28,298529,101000,50.799648775,-3.441245352,N,158,557,101,87,222,839,829,2636
2014,M5,TM,29,28,298529,101000,50.799648775,-3.441245352,S,153,465,127,73,158,503,1017,2342
2014,M18,TM,3,4,463200,402000,53.510895577,-1.048464873,E,51,677,120,180,72,326,3036,4411
2014,M18,TM,3,4,463200,402000,53.510895577,-1.048464873,W,66,664,180,197,127,397,2965,4529
2014,M67,TM,3,A57,396500,395650,53.457591235,-2.054177557,E,58,296,70,78,53,248,362,1108
2014,M67,TM,3,A57,396500,395650,53.457591235,-2.054177557,W,102,323,80,85,37,141,439,1104
2014,M66,TM,1,LA Boundary,380135,415276,53.633627415,-2.301887468,N,131,592,99,66,125,457,354,1694
2014,M66,TM,1,LA Boundary,380135,415276,53.633627415,-2.301887468,S,143,638,86,80,116,593,238,1752
2014,M25,TM,12,11,503000,166200,51.385511179,-0.521223429,N,187,1930,327,445,388,2930,1426,7446
2014,M25,TM,12,11,503000,166200,51.385511179,-0.521223429,S,181,1978,327,409,423,2877,1297,7311
2014,M56,TM,A5117,M53 spur,340750,373100,53.251590191,-2.889487537,E,103,506,83,169,51,282,1467,2559
2014,M56,TM,A5117,M53 spur,340750,373100,53.251590191,-2.889487537,W,76,445,119,175,32,165,1560,2496
2014,M58,TM,3,4,345782,405000,53.538835126,-2.819569228,E,57,466,106,189,36,121,890,1808
2014,M58,TM,3,4,345782,405000,53.538835126,-2.819569228,W,68,435,190,196,18,213,865,1918
2014,M20,TM,9,10,602000,143200,51.152397822,0.887006556,E,193,535,81,133,179,2196,1327,4451
2014,M20,TM,9,10,602000,143200,51.152397822,0.887006556,W,198,513,74,134,233,2399,1587,4941
2014,M25,TM,4,3,550300,164700,51.361490373,0.157432608,N,187,1251,268,469,124,838,1516,4465
2014,M25,TM,4,3,550300,164700,51.361490373,0.157432608,S,131,1512,203,415,160,835,1490,4615
2014,M25,TM,16,LA Boundary,502000,190700,51.605910239,-0.528515094,N,219,3267,323,214,266,2216,2105,8392
2014,M25,TM,16,LA Boundary,502000,190700,51.605910239,-0.528515094,S,184,2280,120,269,330,2108,1626,6733
2014,M25,TM,21A,22,516216,202781,51.711735163,-0.319312822,E,148,2023,257,242,339,2320,3881,9062
2014,M25,TM,21A,22,516216,202781,51.711735163,-0.319312822,W,155,1816,258,235,430,2229,3784,8752
2014,M25,TM,29,LA Boundary,557400,190260,51.589212209,0.27070684,N,178,1617,542,601,82,2003,4945,9791
2014,M25,TM,29,LA Boundary,557400,190260,51.589212209,0.27070684,S,189,1109,326,526,95,1718,4978,8751
2014,M60,TM,2,A560,386400,389200,53.399449584,-2.206002976,E,87,195,71,83,12,65,191,618
2014,M60,TM,2,A560,386400,389200,53.399449584,-2.206002976,W,89,239,67,65,5,64,150,590
2014,M65,PM,11,12,383423,435000,53.811021523,-2.253228371,N,39,446,86,89,68,286,186,1160
2014,M65,PM,11,12,383423,435000,53.811021523,-2.253228371,S,43,298,100,109,50,159,255,971
2014,M65,TM,8,9,380000,431972,53.783685263,-2.305013314,E,107,838,160,128,57,150,612,1945
2014,M65,TM,8,9,380000,431972,53.783685263,-2.305013314,W,141,817,194,118,43,173,600,1946
2014,M6,TM,10,LA Boundary,398800,300700,52.604085343,-2.019152202,N,86,2941,517,375,327,1804,5713,11677
2014,M6,TM,10,LA Boundary,398800,300700,52.604085343,-2.019152202,S,87,3307,541,369,338,1705,5994,12254
2014,M54,TM,LA Boundary,2,384276,305668,52.648516689,-2.233845989,E,78,696,128,169,122,995,852,2962
2014,M54,TM,LA Boundary,2,384276,305668,52.648516689,-2.233845989,W,68,762,135,171,88,1046,746,2948
2014,M27,TM,7,8,448000,112447,50.909505095,-1.318657981,N,183,1163,298,388,159,694,748,3450
2014,M27,TM,7,8,448000,112447,50.909505095,-1.318657981,S,167,1178,225,347,114,734,678,3276
2014,M27,TM,LA Boundary,4A,442000,117168,50.95242224,-1.403449282,E,79,826,174,190,66,335,327,1917
2014,M27,TM,LA Boundary,4A,442000,117168,50.95242224,-1.403449282,W,76,866,154,191,90,343,292,1937
2014,M42,TM,3,M42,410000,272650,52.351829429,-1.854608949,E,89,987,191,190,232,1845,1576,5022
2014,M42,TM,3,M42,410000,272650,52.351829429,-1.854608949,W,114,1297,224,196,281,1725,1823,5547
2014,M6,TM,A47,5,414060,290100,52.508616277,-1.794274345,E,10,421,91,121,16,289,418,1356
2014,M6,TM,A47,5,414060,290100,52.508616277,-1.794274345,W,8,459,100,112,5,228,493,1397
2014,M42,TM,1,2,400000,272770,52.352997348,-2.001423758,E,44,1329,202,165,101,1271,2927,5995
2014,M42,TM,1,2,400000,272770,52.352997348,-2.001423758,W,79,1220,263,146,323,1866,1821,5638
2014,M42,TM,LA Boundary,11,430000,308680,52.675000823,-1.557747839,N,52,836,190,123,170,376,2473,4169
2014,M42,TM,LA Boundary,11,430000,308680,52.675000823,-1.557747839,S,39,738,217,202,44,525,2321,4048
2014,M6,TM,5,LA Boundary,416370,290730,52.51421589,-1.760209083,E,104,3468,354,424,49,4635,2827,11756
2014,M6,TM,5,LA Boundary,416370,290730,52.51421589,-1.760209083,W,124,3944,336,419,287,3845,3470,12300
2014,M57,TM,2,3,344170,392960,53.430456966,-2.841744327,E,75,889,180,242,81,681,1723,3796
2014,M57,TM,2,3,344170,392960,53.430456966,-2.841744327,W,77,774,161,285,94,563,1737,3615
2014,M18,TM,M18 spur,M62,468320,421340,53.684061163,-0.967042312,C,28,776,149,263,425,2377,2308,6298
2014,M62,TM,SPUR,27,423880,427980,53.747652037,-1.63937105,E,76,1386,206,206,671,3442,2523,8434
2014,M62,TM,SPUR,27,423880,427980,53.747652037,-1.63937105,W,90,1578,263,240,531,2511,3313,8437
2014,M60,TM,9,8,377535,395000,53.45127735,-2.339742368,N,68,1074,209,353,148,538,1072,3394
2014,M60,TM,9,8,377535,395000,53.45127735,-2.339742368,S,72,1053,219,388,153,596,1105,3514
2014,M1,TM,LA boundary,35A,436124,397533,53.473297556,-1.457233861,N,105,1533,371,198,211,542,2442,5297
2014,M1,TM,LA boundary,35A,436124,397533,53.473297556,-1.457233861,S,134,1509,364,166,167,571,2446,5224
2014,M65,PM,13,A6068,386000,439051,53.8475076,-2.214279049,E,85,628,87,74,56,189,155,1189
2014,M65,PM,13,A6068,386000,439051,53.8475076,-2.214279049,W,68,659,77,60,45,155,169,1165
2014,M42,TM,M42,3A,413000,272306,52.348674535,-1.810577951,C,168,1933,397,277,374,2849,2992,8822
2014,M42,TM,LA Boundary,4,414360,275000,52.372860165,-1.790498331,N,134,1136,423,254,340,2374,2634,7161
2014,M42,TM,LA Boundary,4,414360,275000,52.372860165,-1.790498331,S,146,2086,239,207,284,2374,2353,7543
2014,M40,TM,8 / A418,M40 spur,462800,204700,51.737499943,-1.09195067,E,84,508,91,47,121,532,1313,2613
2014,M40,TM,8 / A418,M40 spur,462800,204700,51.737499943,-1.09195067,W,85,603,98,53,128,490,1257,2630
2014,M40,TM,13,12,436170,256000,52.201051409,-1.472186222,E,251,1433,206,51,163,985,2153,4991
2014,M40,TM,13,12,436170,256000,52.201051409,-1.472186222,W,180,975,191,52,109,905,1929,4162
2014,M1,TM,23A,24,447261,325999,52.829452417,-1.299991226,C,489,3521,581,548,820,4955,6669,17093
2014,M60,TM,27,26A,390675,391450,53.419767488,-2.14177645,E,86,953,174,227,106,433,1026,2918
2014,M60,TM,27,26A,390675,391450,53.419767488,-2.14177645,W,72,976,180,180,121,551,979,2987
2014,M57,TM,4,5,341500,396700,53.463779907,-2.882621201,E,49,386,79,91,46,182,1313,2097
2014,M57,TM,4,5,341500,396700,53.463779907,-2.882621201,W,43,406,76,65,23,137,961,1668
2014,M45,TM,A45T,A45T,448116,270864,52.333762122,-1.295292694,E,47,271,38,35,28,209,240,821
2014,M45,TM,A45T,A45T,448116,270864,52.333762122,-1.295292694,W,46,277,44,37,22,225,238,843
2014,M4,TM,26,25A,330920,189840,51.603145164,-2.998837573,E,326,890,165,105,224,1475,949,3808
2014,M4,TM,26,25A,330920,189840,51.603145164,-2.998837573,W,206,830,145,80,156,1336,1170,3719
2014,M4,TM,LA Boundary,29,324000,183800,51.547954646,-3.097427292,E,71,690,177,171,171,998,1286,3494
2014,M4,TM,LA Boundary,29,324000,183800,51.547954646,-3.097427292,W,64,763,154,141,139,1076,1133,3406
2014,M4,TM,41 mid-junction,40,276900,190270,51.597783049,-3.778663909,E,166,627,174,209,139,380,1100,2630
2014,M4,TM,41 mid-junction,40,276900,190270,51.597783049,-3.778663909,W,115,586,151,178,114,338,1055,2422
2014,M4,TM,45,44,268970,199000,51.674443416,-3.896359256,E,166,654,146,144,44,331,938,2258
2014,M4,TM,45,44,268970,199000,51.674443416,-3.896359256,W,218,618,126,157,38,136,1005,2080
2014,M4,TM,42 western spur,42 eastern spur,272740,195000,51.639364582,-3.840410896,C,234,1641,317,270,323,1693,3099,7344
2014,M8,TM,5,LA Boundary,288300,664100,55.857109109,-3.786035793,E,70,1053,192,182,187,687,630,2929
2014,M8,TM,5,LA Boundary,288300,664100,55.857109109,-3.786035793,W,61,809,147,139,139,511,469,2215
2014,M9,TM,10,11,277600,696100,56.141850986,-3.971446166,N,198,512,74,34,40,239,587,1485
2014,M9,TM,10,11,277600,696100,56.141850986,-3.971446166,S,192,559,126,48,33,102,1088,1956
2014,M74,TM,5,4,271000,659200,55.80879153,-4.059896315,N,486,1127,305,413,134,1031,1638,4648
2014,M74,TM,5,4,271000,659200,55.80879153,-4.059896315,S,429,1226,299,495,175,1460,1683,5337
2014,M80,TM,LA boundary,M80 spur to A91/A872,280380,686200,56.053659866,-3.922298475,N,169,417,119,96,44,338,604,1618
2014,M80,TM,LA boundary,M80 spur to A91/A872,280380,686200,56.053659866,-3.922298475,S,165,638,135,106,72,310,826,2086
2014,M90,TM,4,LA Boundary,313300,694200,56.13261592,-3.396516655,N,329,312,74,33,31,158,336,943
2014,M90,TM,4,LA Boundary,313300,694200,56.13261592,-3.396516655,S,289,345,71,49,44,184,273,966
2014,M8,TM,9,M73,268300,665100,55.861037874,-4.105807573,E,607,1417,409,473,99,826,851,4076
