year,road_name,road_category,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,direction_of_travel,buses_and_coaches,HGVs_2_rigid_axle,HGVs_3_rigid_axle,HGVs_4_or_more_rigid_axle,HGVs_3_or_4_articulated_axle,HGVs_5_articulated_axle,HGVs_6_articulated_axle,all_HGVs
2015,M58,TM,A59,1,339000,401314,53.504963021,-2.921170324,W,36,248,46,88,69,198,358,1007
2015,M62,PM,A5080,LA Boundary,341470,390440,53.407515226,-2.88190703,E,126,453,162,187,87,150,426,1464
2015,M62,PM,A5080,LA Boundary,341470,390440,53.407515226,-2.88190703,W,133,395,163,151,43,90,548,1391
2015,M20,TM,11,11a,615500,137000,51.091807682,1.07605059,E,313,395,63,72,154,2413,1342,4438
2015,M20,TM,11,11a,615500,137000,51.091807682,1.07605059,W,170,343,78,84,96,1713,642,2957
2015,M69,TM,2,M1,450130,297624,52.574134677,-1.26172815,E,57,692,126,145,136,435,785,2319
2015,M69,TM,2,M1,450130,297624,52.574134677,-1.26172815,W,59,755,102,160,169,477,728,2390
2015,M25,TM,14,LA Boundary,504031,176656,51.479307149,-0.503344964,N,335,2186,456,389,258,1454,3076,7820
2015,M25,TM,14,LA Boundary,504031,176656,51.479307149,-0.503344964,S,343,2962,381,398,245,1673,2306,7966
2015,M65,TM,9,10,381350,432250,53.786234297,-2.284542066,E,87,761,95,103,104,189,446,1698
2015,M65,TM,9,10,381350,432250,53.786234297,-2.284542066,W,82,858,69,117,83,184,368,1679
2015,M602,TM,A576,A5063,379600,398600,53.483719753,-2.308883373,E,82,738,140,267,149,200,255,1749
2015,M602,TM,A576,A5063,379600,398600,53.483719753,-2.308883373,W,99,699,110,207,179,440,84,1718
2015,M27,TM,4,M3 (14),441780,118030,50.960189137,-1.406482399,E,261,781,151,142,160,1022,983,3239
2015,M27,TM,4,M3 (14),441780,118030,50.960189137,-1.406482399,W,239,838,157,131,175,1157,1287,3746
2015,M25,TM,26,27,544300,201000,51.689218627,0.086170887,E,131,1757,344,465,337,2453,3929,9284
2015,M25,TM,26,27,544300,201000,51.689218627,0.086170887,W,122,1770,263,477,447,2385,3704,9046
2015,M1,TM,34,34,439560,391364,53.417604363,-1.406244288,C,370,2901,572,542,520,2426,4532,11494
2015,M11,TM,LA Boundary,A11,550040,243500,52.069551437,0.18760753,N,37,229,95,46,7,115,633,1124
2015,M11,TM,LA Boundary,A11,550040,243500,52.069551437,0.18760753,S,57,287,46,26,38,133,557,1087
2015,M6,TM,38,A685,361616,504763,54.436823889,-2.593279263,E,5,131,17,20,18,114,329,629
2015,M6,TM,38,A685,361616,504763,54.436823889,-2.593279263,W,12,135,18,19,18,107,292,588
2015,M6,TM,A6,33,348715,454257,53.981811763,-2.783517657,E,136,184,94,115,18,38,121,570
2015,M6,TM,A6,33,348715,454257,53.981811763,-2.783517657,W,123,262,91,128,14,48,216,760
2015,M27,TM,12,A27,464180,105400,50.84457441,-1.089788783,N,78,184,77,49,44,35,84,472
2015,M27,TM,12,A27,464180,105400,50.84457441,-1.089788783,S,96,198,54,50,29,41,57,429
2015,M18,TM,M1,M18 SPUR,448000,388920,53.394939594,-1.279636799,E,31,455,210,223,48,217,770,1924
2015,M18,TM,M1,M18 SPUR,448000,388920,53.394939594,-1.279636799,W,33,569,150,206,5,114,939,1983
2015,M2,TM,A249,5,585655,162107,51.327755791,0.663366332,E,18,370,115,89,63,164,917,1719
2015,M2,TM,A249,5,585655,162107,51.327755791,0.663366332,W,30,274,56,78,47,94,210,759
2015,M3,TM,4,A331,486530,158260,51.316880739,-0.759769087,C,71,557,110,104,100,466,870,2207
2015,M25,TM,21A,21,512500,203110,51.715448777,-0.372967599,E,115,2855,276,318,308,2410,4697,10864
2015,M25,TM,21A,21,512500,203110,51.715448777,-0.372967599,W,99,2613,274,304,372,2456,4207,10225
2015,M6,TM,LA Boundary,3,435000,284770,52.459764023,-1.486318922,E,93,2740,384,327,505,1851,5307,11113
2015,M6,TM,LA Boundary,3,435000,284770,52.459764023,-1.486318922,W,104,2791,379,350,557,1902,5518,11496
2015,M61,TM,9,M6,358361,425535,53.724547206,-2.632534029,N,70,669,158,169,80,288,947,2310
2015,M61,TM,9,M6,358361,425535,53.724547206,-2.632534029,S,67,744,157,189,87,371,963,2512
2015,M621,TM,A62 SPUR,M62,423506,427846,53.746464579,-1.645052279,C,51,517,122,100,158,1004,1015,2917
2015,M40,TM,M40 (3A),16,415000,271020,52.337062618,-1.781274287,E,232,788,148,123,251,1384,1220,3914
2015,M40,TM,M40 (3A),16,415000,271020,52.337062618,-1.781274287,W,186,990,214,140,204,1508,1131,4188
2015,M40,TM,LA Boundary,11,445573,243636,52.089205489,-1.336266469,N,98,1352,180,76,194,1579,1710,5092
2015,M40,TM,LA Boundary,11,445573,243636,52.089205489,-1.336266469,S,127,1082,199,69,227,1568,1630,4774
2015,M3,TM,A27,M27 (14),442160,117600,50.956295054,-1.401121711,N,84,193,11,37,8,51,58,357
2015,M3,TM,A27,M27 (14),442160,117600,50.956295054,-1.401121711,S,69,197,20,45,7,34,70,373
2015,M4,TM,24,LA Boundary,339100,189240,51.598696716,-2.88063873,E,182,1024,242,139,321,1578,1146,4449
2015,M4,TM,24,LA Boundary,339100,189240,51.598696716,-2.88063873,W,182,867,157,105,226,1336,1058,3748
2015,M4,TM,LA Boundary,47,259200,202550,51.703976263,-4.038993732,E,55,593,146,137,109,495,451,1932
2015,M4,TM,LA Boundary,47,259200,202550,51.703976263,-4.038993732,W,66,632,160,141,90,507,341,1871
2015,M9,TM,2,LA boundary,310900,674700,55.957028302,-3.428628174,E,60,431,94,67,21,169,516,1298
2015,M9,TM,2,LA boundary,310900,674700,55.957028302,-3.428628174,W,54,372,99,61,56,189,517,1294
2015,M9,TM,7,6,289970,683800,56.034409119,-3.767413748,N,184,934,283,350,89,653,984,3294
2015,M9,TM,7,6,289970,683800,56.034409119,-3.767413748,S,166,700,232,267,58,763,710,2730
2015,M74,TM,8,7,277240,649300,55.721518755,-3.955940089,N,217,684,198,231,129,559,1541,3342
2015,M74,TM,8,7,277240,649300,55.721518755,-3.955940089,S,193,599,159,214,143,852,1382,3350
2015,M90,TM,6,7,310950,703700,56.217507967,-3.43749884,N,267,338,74,72,89,206,352,1130
2015,M90,TM,6,7,310950,703700,56.217507967,-3.43749884,S,277,428,114,61,84,261,429,1377
2015,M90,TM,2,3,313700,685700,56.05634237,-3.387334653,N,86,840,181,119,141,417,590,2287
2015,M90,TM,2,3,313700,685700,56.05634237,-3.387334653,S,80,826,178,117,141,415,589,2264
2015,M876,TM,M80,1,282300,681000,56.007441479,-3.889205447,E,81,664,245,185,133,437,789,2454
2015,M876,TM,M80,1,282300,681000,56.007441479,-3.889205447,W,115,627,219,263,87,487,613,2297
2015,M8,TM,12,11,263700,666500,55.872328549,-4.179949546,E,501,1453,249,159,108,552,456,2977
2015,M8,TM,12,11,263700,666500,55.872328549,-4.179949546,W,401,1165,166,174,57,456,511,2528
2015,M8,TM,17,16,259000,666400,55.870078049,-4.254949616,E,116,1126,407,370,80,189,1340,3513
2015,M8,TM,17,16,259000,666400,55.870078049,-4.254949616,W,108,1005,160,394,49,152,1176,2937
2015,M1,TM,M1 main route,A41,522300,190660,51.601512365,-0.235534069,E,52,345,57,76,21,32,43,574
2015,M1,TM,M1 main route,A41,522300,190660,51.601512365,-0.235534069,W,92,275,56,128,9,29,69,565
2015,M1,TM,LA boundary,5,514700,196100,51.652001916,-0.343437946,E,343,1036,121,329,102,225,524,2337
2015,M1,TM,LA boundary,5,514700,196100,51.652001916,-0.343437946,W,353,1350,117,330,142,204,610,2754
2015,M1,TM,9,LA Boundary,509100,215300,51.825678841,-0.418336907,N,293,2685,278,254,461,2891,3322,9892
2015,M1,TM,9,LA Boundary,509100,215300,51.825678841,-0.418336907,S,288,2490,267,307,495,2613,3789,9962
2015,M1,TM,Jn 18 (A428),LA Boundary,457081,275396,52.373643533,-1.162971057,N,150,2132,319,300,418,2820,4194,10183
2015,M1,TM,Jn 18 (A428),LA Boundary,457081,275396,52.373643533,-1.162971057,S,191,1864,283,300,395,2328,4549,9718
2015,M1,TM,23,23A,447400,322600,52.798887402,-1.298420278,N,141,1143,342,218,254,1062,3096,6115
2015,M1,TM,23,23A,447400,322600,52.798887402,-1.298420278,S,175,1344,293,222,177,1535,3429,7000
2015,M1,TM,28   A38,29  A617 A6175,444841,360664,53.141247736,-1.331112339,N,174,1831,475,281,273,1082,5760,9702
2015,M1,TM,28   A38,29  A617 A6175,444841,360664,53.141247736,-1.331112339,S,165,1744,504,224,451,1027,5534,9484
2015,M1,TM,33,LA Boundary,442960,389150,53.397439836,-1.355391937,C,280,2190,432,409,393,1831,3420,8675
2015,M1,TM,LA boundary,39,430180,414300,53.624373123,-1.545169096,N,132,1436,237,124,423,1251,1229,4700
2015,M1,TM,LA boundary,39,430180,414300,53.624373123,-1.545169096,S,235,1428,295,176,290,1316,1575,5080
2015,M2,TM,3,LA Boundary,577700,161500,51.32484246,0.549007799,E,157,804,149,223,132,1086,1768,4162
2015,M2,TM,3,LA Boundary,577700,161500,51.32484246,0.549007799,W,133,682,153,176,116,741,1481,3349
2015,M3,TM,Junction 6 M3,Junction 5 M3,468000,152100,51.264012257,-1.026779859,E,224,994,121,142,157,920,725,3059
2015,M3,TM,Junction 6 M3,Junction 5 M3,468000,152100,51.264012257,-1.026779859,W,201,968,137,80,333,997,727,3243
2015,M3,TM,A303,Junction 8 M3,455500,144800,51.199729574,-1.207043016,E,75,320,55,81,92,332,279,1159
2015,M3,TM,A303,Junction 8 M3,455500,144800,51.199729574,-1.207043016,W,56,375,89,76,86,323,289,1239
2015,M4,TM,4,A4,507470,177800,51.488947457,-0.45349465,N,452,173,6,98,39,30,14,360
2015,M4,TM,4,A4,507470,177800,51.488947457,-0.45349465,S,575,210,18,119,32,45,30,454
2015,M4,TM,8 / 9,LA Boundary,489600,178600,51.499249261,-0.710597453,E,263,1878,194,200,242,573,1564,4651
2015,M4,TM,8 / 9,LA Boundary,489600,178600,51.499249261,-0.710597453,W,237,2056,228,181,307,542,1505,4818
2015,M4,TM,Junction 19 M4,Junction 18 M4,370000,177750,51.497888562,-2.433557564,E,216,641,146,144,334,1348,1424,4037
2015,M4,TM,Junction 19 M4,Junction 18 M4,370000,177750,51.497888562,-2.433557564,W,197,847,145,128,329,1456,1334,4238
2015,M5,TM,M42(4A) Northern feeder,4,395618,274351,52.36719232,-2.06578083,N,60,1701,261,114,323,596,2206,5201
2015,M5,TM,M42(4A) Northern feeder,4,395618,274351,52.36719232,-2.06578083,S,96,2299,262,138,471,865,2445,6482
2015,M5,TM,10,9,391400,228085,51.951190381,-2.126541051,N,234,1136,197,142,325,2096,1768,5665
2015,M5,TM,10,9,391400,228085,51.951190381,-2.126541051,S,159,861,231,152,353,1524,1639,4759
2015,M5,TM,12,11a,383400,212500,51.810885941,-2.242187522,E,167,1144,202,120,363,1701,1459,4990
2015,M5,TM,12,11a,383400,212500,51.810885941,-2.242187522,W,137,908,202,167,360,979,1800,4416
2015,M6,TM,LA Boundary,1,453200,279000,52.40643064,-1.219401355,E,110,1419,207,136,405,1663,3569,7398
2015,M6,TM,LA Boundary,1,453200,279000,52.40643064,-1.219401355,W,92,1619,277,126,382,1321,4235,7960
2015,M6,TM,6,5,413800,290180,52.509342054,-1.798101781,C,299,6726,1180,850,794,3538,10554,23642
2015,M6,TM,8E,LA Boundary,402000,295064,52.553417121,-1.971934116,C,120,943,186,176,169,789,1473,3737
2015,M6,TM,21A  (Junction 10 M62),22    (A579 Junction - North of Junction 10  M62),362000,393300,53.435103033,-2.573450477,E,162,1354,301,274,342,1364,3232,6867
2015,M6,TM,21A  (Junction 10 M62),22    (A579 Junction - North of Junction 10  M62),362000,393300,53.435103033,-2.573450477,W,176,1447,314,269,308,1448,3568,7355
2015,M6,TM,25,26,354480,402060,53.513238911,-2.687907533,N,144,1098,405,275,286,618,3525,6206
2015,M6,TM,25,26,354480,402060,53.513238911,-2.687907533,S,141,1070,382,283,256,719,3199,5909
2015,M6,TM,30,31,357900,428900,53.754752985,-2.639979685,N,230,1493,399,369,225,699,3354,6539
2015,M6,TM,30,31,357900,428900,53.754752985,-2.639979685,S,291,1835,388,402,358,996,2975,6955
2015,M11,TM,5,M25 (6),546600,199000,51.670653251,0.118581351,N,273,927,314,294,61,170,998,2763
2015,M11,TM,5,M25 (6),546600,199000,51.670653251,0.118581351,S,289,818,213,203,55,239,1065,2592
2015,M11,TM,10,11,545100,250000,52.129265081,0.11835464,N,99,688,176,113,223,1267,1146,3614
2015,M11,TM,10,11,545100,250000,52.129265081,0.11835464,S,105,433,82,63,119,1100,674,2471
2015,M20,TM,3,4,566800,159400,51.309274692,0.391737802,E,229,1506,191,222,306,2415,1842,6482
2015,M20,TM,3,4,566800,159400,51.309274692,0.391737802,W,300,1356,162,232,276,2860,1720,6605
2015,M23,TM,8,7,529700,154000,51.270402429,-0.142161655,E,34,257,58,101,63,147,131,757
2015,M23,TM,8,7,529700,154000,51.270402429,-0.142161655,W,52,364,79,90,53,119,190,895
2015,M27,TM,11,LA Boundary,460100,106800,50.857599897,-1.147502577,E,178,1145,250,343,158,705,494,3095
2015,M27,TM,11,LA Boundary,460100,106800,50.857599897,-1.147502577,W,195,1017,294,335,155,705,519,3024
2015,M40,TM,6,LA Boundary,473700,196400,51.661561162,-0.935878784,E,316,1689,201,109,267,874,1570,4710
2015,M40,TM,6,LA Boundary,473700,196400,51.661561162,-0.935878784,W,292,1931,221,123,394,751,1768,5187
2015,M50,TM,LA Boundary,2,371580,230827,51.97517866,-2.415150115,E,150,375,71,53,66,473,704,1742
2015,M50,TM,LA Boundary,2,371580,230827,51.97517866,-2.415150115,W,99,321,63,45,65,428,824,1746
2015,M55,TM,4,3,337900,434100,53.799480551,-2.944315977,E,80,352,83,111,36,28,265,877
2015,M55,TM,4,3,337900,434100,53.799480551,-2.944315977,W,72,339,81,122,49,53,227,872
2015,M56,TM,3,2,382400,389000,53.397532826,-2.266149382,E,107,579,149,122,103,356,989,2298
2015,M56,TM,3,2,382400,389000,53.397532826,-2.266149382,W,86,561,115,114,115,454,1059,2418
2015,M56,PM,Thornley Lane Bridge,Outwood Lane roundabout,381450,385970,53.370265024,-2.280257082,E,175,110,29,84,3,2,18,246
2015,M56,PM,Thornley Lane Bridge,Outwood Lane roundabout,381450,385970,53.370265024,-2.280257082,W,180,132,58,30,1,5,21,247
2015,M57,TM,3,4,343120,394100,53.440590276,-2.857751951,N,100,783,326,285,111,386,2548,4440
2015,M57,TM,3,4,343120,394100,53.440590276,-2.857751951,S,86,965,246,300,144,494,2279,4429
2015,M61,TM,5,6,365425,407750,53.565216527,-2.52349738,E,108,1338,173,185,170,566,1247,3679
2015,M61,TM,5,6,365425,407750,53.565216527,-2.52349738,W,113,1353,183,200,128,485,1322,3671
2015,M60,TM,15,16,377600,403300,53.525882726,-2.339359046,E,135,2829,202,397,373,1623,4753,10176
2015,M60,TM,15,16,377600,403300,53.525882726,-2.339359046,W,131,2873,216,407,338,1540,4560,9935
2015,M62,TM,LA Boundary,19,384460,407700,53.565680192,-2.236101935,E,107,1889,319,278,394,1343,4600,8823
2015,M62,TM,LA Boundary,19,384460,407700,53.565680192,-2.236101935,W,85,1806,322,281,361,1391,4360,8521
2015,M62,TM,23,LA Boundary,410100,418650,53.664239491,-1.848625596,E,127,1404,226,145,540,3308,2657,8280
2015,M62,TM,23,LA Boundary,410100,418650,53.664239491,-1.848625596,W,122,1800,323,179,512,2200,3329,8344
2015,M62,TM,28,29,428900,426400,53.733198327,-1.563398843,E,115,1795,356,454,800,3814,2905,10124
2015,M62,TM,28,29,428900,426400,53.733198327,-1.563398843,W,138,1852,413,414,402,2752,3733,9566
2015,M60,TM,LA Boundary,10,375900,396700,53.466484838,-2.36449241,E,72,1237,271,378,90,513,1681,4170
2015,M60,TM,LA Boundary,10,375900,396700,53.466484838,-2.36449241,W,72,1219,284,355,109,494,1648,4109
2015,M180,TM,LA Boundary,2,473000,409000,53.572535356,-0.899086034,E,23,443,180,78,74,557,3191,4524
2015,M180,TM,LA Boundary,2,473000,409000,53.572535356,-0.899086034,W,32,469,221,97,56,512,3187,4543
2015,M181,TM,M181,1,486000,409000,53.570568442,-0.702821815,N,44,310,83,47,33,482,566,1522
2015,M181,TM,M181,1,486000,409000,53.570568442,-0.702821815,S,24,214,74,47,29,336,679,1380
2015,M275,PM,M27,end of Principal section,464160,102350,50.817152961,-1.090605698,N,248,754,59,41,88,423,106,1470
2015,M275,PM,M27,end of Principal section,464160,102350,50.817152961,-1.090605698,S,268,725,97,36,45,416,143,1462
2015,M53,TM,9,8,340000,377416,53.290296429,-2.901542861,E,103,793,132,126,72,458,1297,2879
2015,M53,TM,9,8,340000,377416,53.290296429,-2.901542861,W,104,755,139,130,60,418,1168,2670
2015,M5,TM,29,28,298529,101000,50.799648775,-3.441245352,N,111,766,236,132,146,886,821,2986
2015,M5,TM,29,28,298529,101000,50.799648775,-3.441245352,S,99,683,216,96,70,492,1006,2562
2015,M18,TM,3,4,463200,402000,53.510895577,-1.048464873,E,47,698,134,185,90,330,3080,4518
2015,M18,TM,3,4,463200,402000,53.510895577,-1.048464873,W,61,684,200,203,159,402,3008,4657
2015,M67,TM,3,A57,396500,395650,53.457591235,-2.054177557,E,35,317,66,58,132,276,358,1208
2015,M67,TM,3,A57,396500,395650,53.457591235,-2.054177557,W,33,351,58,47,138,362,351,1307
2015,M66,TM,1,LA Boundary,380135,415276,53.633627415,-2.301887468,N,121,610,110,68,156,462,360,1767
2015,M66,TM,1,LA Boundary,380135,415276,53.633627415,-2.301887468,S,133,658,96,83,145,600,242,1824
2015,M25,TM,12,11,503000,166200,51.385511179,-0.521223429,N,252,2095,272,339,537,2147,2033,7423
2015,M25,TM,12,11,503000,166200,51.385511179,-0.521223429,S,250,1831,473,417,526,2424,1351,7022
2015,M56,TM,A5117,M53 spur,340750,373100,53.251590191,-2.889487537,E,95,521,93,175,64,286,1489,2627
2015,M56,TM,A5117,M53 spur,340750,373100,53.251590191,-2.889487537,W,70,459,132,180,40,167,1583,2561
2015,M58,TM,3,4,345782,405000,53.538835126,-2.819569228,E,53,480,118,195,45,123,903,1864
2015,M58,TM,3,4,345782,405000,53.538835126,-2.819569228,W,63,448,212,203,23,216,878,1979
2015,M20,TM,9,10,602000,143200,51.152397822,0.887006556,E,205,553,91,138,227,2252,1364,4625
2015,M20,TM,9,10,602000,143200,51.152397822,0.887006556,W,211,531,83,139,296,2461,1630,5140
2015,M25,TM,4,3,550300,164700,51.361490373,0.157432608,N,94,1350,203,352,152,373,2036,4466
2015,M25,TM,4,3,550300,164700,51.361490373,0.157432608,S,100,1458,361,398,165,345,2182,4909
2015,M25,TM,16,LA Boundary,502000,190700,51.605910239,-0.528515094,N,111,3325,328,235,566,1067,3258,8779
2015,M25,TM,16,LA Boundary,502000,190700,51.605910239,-0.528515094,S,117,2813,335,199,426,832,3144,7748
2015,M25,TM,21A,22,516216,202781,51.711735163,-0.319312822,E,173,2614,249,312,356,2311,4442,10284
2015,M25,TM,21A,22,516216,202781,51.711735163,-0.319312822,W,181,2433,261,317,363,2379,4004,9757
2015,M25,TM,29,LA Boundary,557400,190260,51.589212209,0.27070684,N,67,3067,329,307,656,3380,5460,13200
2015,M25,TM,29,LA Boundary,557400,190260,51.589212209,0.27070684,S,75,2973,407,304,403,3361,5066,12513
2015,M60,TM,2,A560,386400,389200,53.399449584,-2.206002976,E,80,201,79,86,15,66,194,641
2015,M60,TM,2,A560,386400,389200,53.399449584,-2.206002976,W,82,246,74,68,6,65,152,611
2015,M65,PM,11,12,383423,435000,53.811021523,-2.253228371,N,36,460,95,91,86,289,189,1210
2015,M65,PM,11,12,383423,435000,53.811021523,-2.253228371,S,40,308,111,112,63,161,258,1013
2015,M65,TM,8,9,379415,431826,53.782350107,-2.313881699,E,110,791,58,80,82,160,458,1629
2015,M65,TM,8,9,379415,431826,53.782350107,-2.313881699,W,91,841,65,76,69,165,440,1655
2015,M6,TM,10,LA Boundary,398800,300700,52.604085343,-2.019152202,N,210,1641,634,316,478,2420,4811,10300
2015,M6,TM,10,LA Boundary,398800,300700,52.604085343,-2.019152202,S,222,2494,330,266,115,2408,3518,9131
2015,M54,TM,LA Boundary,2,384276,305668,52.648516689,-2.233845989,E,75,692,138,168,149,985,845,2977
2015,M54,TM,LA Boundary,2,384276,305668,52.648516689,-2.233845989,W,65,758,145,170,108,1035,739,2955
2015,M27,TM,7,8,448000,112447,50.909505095,-1.318657981,N,190,1159,250,346,462,926,669,3812
2015,M27,TM,7,8,448000,112447,50.909505095,-1.318657981,S,150,1122,243,267,260,915,589,3396
2015,M27,TM,LA Boundary,4A,442000,117168,50.95242224,-1.403449282,E,195,822,146,173,165,441,341,2088
2015,M27,TM,LA Boundary,4A,442000,117168,50.95242224,-1.403449282,W,96,670,93,157,122,424,366,1832
2015,M42,TM,3,M42,410000,272650,52.351829429,-1.854608949,E,129,1219,198,203,349,2284,1519,5772
2015,M42,TM,3,M42,410000,272650,52.351829429,-1.854608949,W,150,2096,334,200,286,1983,2437,7337
2015,M6,TM,A47,5,414060,290100,52.508616277,-1.794274345,E,9,434,101,125,20,293,425,1397
2015,M6,TM,A47,5,414060,290100,52.508616277,-1.794274345,W,7,473,111,116,6,231,500,1437
2015,M42,TM,1,2,400000,272770,52.352997348,-2.001423758,E,85,1207,225,178,328,1704,1822,5464
2015,M42,TM,1,2,400000,272770,52.352997348,-2.001423758,W,110,1286,275,221,266,1750,1920,5719
2015,M42,TM,LA Boundary,11,430000,308680,52.675000823,-1.557747839,N,110,797,338,245,177,464,2671,4690
2015,M42,TM,LA Boundary,11,430000,308680,52.675000823,-1.557747839,S,98,738,241,237,158,424,2225,4023
2015,M6,TM,5,LA Boundary,416370,290730,52.51421589,-1.760209083,E,155,3672,621,450,439,2078,5321,12581
2015,M6,TM,5,LA Boundary,416370,290730,52.51421589,-1.760209083,W,157,3335,608,436,388,1607,5673,12046
2015,M57,TM,2,3,344170,392960,53.430456966,-2.841744327,E,70,916,201,249,101,689,1749,3906
2015,M57,TM,2,3,344170,392960,53.430456966,-2.841744327,W,71,798,180,294,118,570,1762,3722
2015,M18,TM,M18 spur,M62,468320,421340,53.684061163,-0.967042312,C,27,772,160,262,521,2352,2288,6354
2015,M62,TM,SPUR,27,423880,427980,53.747652037,-1.63937105,E,86,1451,261,238,586,3086,2622,8243
2015,M62,TM,SPUR,27,423880,427980,53.747652037,-1.63937105,W,84,1563,310,214,513,2471,3227,8299
2015,M60,TM,9,8,377535,395000,53.45127735,-2.339742368,N,84,1063,392,326,116,272,1479,3648
2015,M60,TM,9,8,377535,395000,53.45127735,-2.339742368,S,91,961,326,308,97,310,1389,3391
2015,M1,TM,LA boundary,35A,436124,397533,53.473297556,-1.457233861,N,182,1434,405,236,334,719,2771,5898
2015,M1,TM,LA boundary,35A,436124,397533,53.473297556,-1.457233861,S,222,1255,348,239,240,663,2693,5437
2015,M65,PM,13,A6068,386000,439051,53.8475076,-2.214279049,E,79,647,97,77,70,192,157,1239
2015,M65,PM,13,A6068,386000,439051,53.8475076,-2.214279049,W,63,679,86,62,56,157,171,1211
2015,M42,TM,M42,3A,413000,272306,52.348674535,-1.810577951,C,218,2915,390,340,571,1510,5053,10780
2015,M42,TM,LA Boundary,4,414360,275000,52.372860165,-1.790498331,N,202,2385,344,279,532,1245,4361,9147
2015,M42,TM,LA Boundary,4,414360,275000,52.372860165,-1.790498331,S,161,2474,307,288,419,1271,4060,8819
2015,M40,TM,8 / A418,M40 spur,462800,204700,51.737499943,-1.09195067,E,102,1157,119,59,218,725,1229,3507
2015,M40,TM,8 / A418,M40 spur,462800,204700,51.737499943,-1.09195067,W,105,1360,144,66,268,886,1122,3846
2015,M40,TM,13,12,436170,256000,52.201051409,-1.472186222,E,233,1476,230,53,204,998,2185,5145
2015,M40,TM,13,12,436170,256000,52.201051409,-1.472186222,W,167,1005,213,54,137,916,1958,4282
2015,M1,TM,23A,24,447261,325999,52.829452417,-1.299991226,C,508,3315,1031,531,777,2734,8550,16938
2015,M60,TM,27,26A,390675,391450,53.419767488,-2.14177645,E,73,1326,194,217,142,479,1133,3491
2015,M60,TM,27,26A,390675,391450,53.419767488,-2.14177645,W,73,1103,140,193,118,478,1164,3195
2015,M57,TM,4,5,341500,396700,53.463779907,-2.882621201,E,45,398,88,94,57,185,1332,2153
2015,M57,TM,4,5,341500,396700,53.463779907,-2.882621201,W,40,419,85,67,29,139,975,1713
2015,M45,TM,A45T,A45T,448116,270864,52.333762122,-1.295292694,E,43,280,42,36,35,212,243,848
2015,M45,TM,A45T,A45T,448116,270864,52.333762122,-1.295292694,W,42,285,49,38,28,228,241,870
2015,M4,TM,26,25A,330920,189840,51.603145164,-2.998837573,E,302,917,183,108,281,1494,963,3946
2015,M4,TM,26,25A,330920,189840,51.603145164,-2.998837573,W,190,856,162,83,195,1353,1187,3836
2015,M4,TM,LA Boundary,29,324000,183800,51.547954646,-3.097427292,E,66,711,197,177,214,1011,1305,3615
2015,M4,TM,LA Boundary,29,324000,183800,51.547954646,-3.097427292,W,59,786,172,146,174,1089,1150,3517
2015,M4,TM,41 mid-junction,40,276900,190270,51.597783049,-3.778663909,E,162,637,191,212,172,379,1098,2689
2015,M4,TM,41 mid-junction,40,276900,190270,51.597783049,-3.778663909,W,113,595,166,181,141,337,1053,2473
2015,M4,TM,45,44,268970,199000,51.674443416,-3.896359256,E,154,674,163,149,56,335,952,2328
2015,M4,TM,45,44,268970,199000,51.674443416,-3.896359256,W,202,636,140,162,48,138,1020,2144
2015,M4,TM,42 western spur,42 eastern spur,272740,195000,51.639364582,-3.840410896,C,249,2033,379,307,438,2033,3382,8572
2015,M8,TM,5,LA Boundary,288300,664100,55.857109109,-3.786035793,E,65,1085,213,188,234,695,639,3054
2015,M8,TM,5,LA Boundary,288300,664100,55.857109109,-3.786035793,W,57,833,164,144,174,518,476,2309
2015,M9,TM,10,11,277600,696100,56.141850986,-3.971446166,N,65,272,109,36,38,98,881,1434
2015,M9,TM,10,11,277600,696100,56.141850986,-3.971446166,S,68,337,88,41,61,127,952,1605
2015,M74,TM,5,4,271000,659200,55.80879153,-4.059896315,N,241,982,222,349,104,674,1709,4039
2015,M74,TM,5,4,271000,659200,55.80879153,-4.059896315,S,270,1113,168,375,134,755,1843,4388
2015,M80,TM,LA boundary,M80 spur to A91/A872,280380,686200,56.053659866,-3.922298475,N,162,415,128,96,53,335,599,1626
2015,M80,TM,LA boundary,M80 spur to A91/A872,280380,686200,56.053659866,-3.922298475,S,158,635,145,106,88,306,819,2098
2015,M90,TM,4,LA Boundary,313300,694200,56.13261592,-3.396516655,N,315,310,79,33,38,156,333,949
2015,M90,TM,4,LA Boundary,313300,694200,56.13261592,-3.396516655,S,276,343,77,49,54,182,271,975
2015,M8,TM,9,M73,268300,665100,55.861037874,-4.105807573,E,247,842,233,252,93,385,861,2667
2015,M8,TM,9,M73,268300,665100,55.861037874,-4.105807573,W,263,713,186,214,67,299,812,2292
2015,M8,TM,14,13,261800,666050,55.867747036,-4.210060957,E,699,1452,173,186,119,730,505,3164
2015,M8,TM,14,13,261800,666050,55.867747036,-4.210060957,W,827,1767,312,249,92,637,851,3907
2015,M8,TM,18,17,257950,666000,55.866178488,-4.271505582,N,109,1076,444,362,102,181,1292,3458
2015,M8,TM,18,17,257950,666000,55.866178488,-4.271505582,S,165,1136,323,341,26,241,1113,3180
2015,M8,TM,24,23,255340,664220,55.849421953,-4.31222526,E,385,980,314,298,86,488,1107,3273
2015,M8,TM,24,23,255340,664220,55.849421953,-4.31222526,W,401,956,329,325,54,504,1131,3300
