year,road_name,road_category,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,direction_of_travel,HGVs_2_rigid_axle,HGVs_3_rigid_axle,HGVs_4_or_more_rigid_axle,HGVs_3_or_4_articulated_axle,HGVs_5_articulated_axle,HGVs_6_articulated_axle,all_HGVs
2000,M62,TM,9,10,362100,392040,53.423785292,-2.571793263,W,1780,318,257,459,1806,1466,6086
2000,M60,TM,17,18,381800,405391,53.544840306,-2.276128119,E,3744,357,401,1697,3806,1889,11894
2000,M60,TM,17,18,381800,405391,53.544840306,-2.276128119,W,3466,371,415,1693,3749,2051,11745
2000,M62,TM,22,LA Boundary,404000,416600,53.645894656,-1.940966531,E,1594,252,209,896,3193,1517,7661
2000,M62,TM,22,LA Boundary,404000,416600,53.645894656,-1.940966531,W,1527,256,145,890,2709,1921,7448
2000,M62,TM,27,28,426000,426200,53.731552741,-1.607373937,E,1795,294,216,923,3484,1800,8512
2000,M62,TM,27,28,426000,426200,53.731552741,-1.607373937,W,2235,330,207,1024,3185,1943,8924
2000,M62,TM,32,33,446000,424000,53.710404565,-1.304561984,E,1445,228,304,593,2493,1514,6577
2000,M62,TM,32,33,446000,424000,53.710404565,-1.304561984,W,1855,265,297,668,2230,1823,7138
2000,M60,TM,12,11,375152,398500,53.482628765,-2.375902521,N,2280,214,383,586,1360,631,5454
2000,M60,TM,12,11,375152,398500,53.482628765,-2.375902521,S,2245,266,336,664,1620,640,5771
2000,M60,TM,6,LA Boundary,380800,391700,53.421745469,-2.290376671,N,1592,247,238,410,1115,511,4113
2000,M60,TM,6,LA Boundary,380800,391700,53.421745469,-2.290376671,S,1650,217,214,455,1299,598,4433
2000,M60,TM,19,18,383000,405700,53.547658151,-2.258035962,N,635,73,123,194,251,88,1364
2000,M60,TM,19,18,383000,405700,53.547658151,-2.258035962,S,645,84,132,153,258,116,1388
2000,M621,TM,RD SPLIT,1,426500,429600,53.762086252,-1.599504898,N,594,90,60,162,483,224,1613
2000,M621,TM,RD SPLIT,1,426500,429600,53.762086252,-1.599504898,S,443,93,39,152,371,184,1282
2000,M25,TM,23,22,521708,201110,51.695554633,-0.240444924,N,2387,282,290,819,2932,1517,8227
2000,M25,TM,23,22,521708,201110,51.695554633,-0.240444924,S,2840,236,160,978,3211,1786,9211
2000,M25,TM,17,18,503800,195000,51.644230932,-0.501259659,N,2571,251,211,838,2172,1179,7222
2000,M25,TM,17,18,503800,195000,51.644230932,-0.501259659,S,2277,253,173,633,2105,938,6379
2000,M67,TM,2,3,394490,395211,53.453627673,-2.084440464,E,712,95,126,259,490,239,1921
2000,M67,TM,2,3,394490,395211,53.453627673,-2.084440464,W,706,95,111,241,453,195,1801
2000,M25,TM,3,2,554050,170000,51.408106802,0.213549769,E,2262,217,402,654,3298,1361,8194
2000,M25,TM,3,2,554050,170000,51.408106802,0.213549769,W,2059,218,328,708,2628,1251,7192
2000,M56,TM,M56 spur,14,344600,373500,53.255601957,-2.831861072,E,1674,308,223,630,1903,1068,5806
2000,M56,TM,M56 spur,14,344600,373500,53.255601957,-2.831861072,W,1720,262,280,690,1985,962,5899
2000,M58,TM,1,3,342000,403255,53.52274748,-2.876305028,E,389,66,87,145,347,276,1310
2000,M58,TM,1,3,342000,403255,53.52274748,-2.876305028,W,376,84,106,127,424,169,1286
2000,M20,TM,10,11,608000,138750,51.110289652,0.970111908,E,638,106,126,479,2709,322,4380
2000,M20,TM,10,11,608000,138750,51.110289652,0.970111908,W,488,94,114,213,2111,330,3350
2000,M25,TM,11,10,505600,161200,51.340091266,-0.485357126,N,2592,178,186,1079,2290,1494,7819
2000,M25,TM,11,10,505600,161200,51.340091266,-0.485357126,S,2802,239,225,1011,2960,1016,8253
2000,M25,TM,16,15,504000,183357,51.539543957,-0.501816937,N,3528,279,312,862,2842,1511,9334
2000,M25,TM,16,15,504000,183357,51.539543957,-0.501816937,S,3583,233,289,1214,2716,1329,9364
2000,M25,TM,20,21,510000,202901,51.71406567,-0.40920569,E,2471,259,161,820,2350,982,7043
2000,M25,TM,20,21,510000,202901,51.71406567,-0.40920569,W,2040,411,193,531,2051,1244,6470
2000,M25,TM,LA Boundary,27,549300,198760,51.667786507,0.157493973,E,2612,278,220,992,3912,2439,10453
2000,M25,TM,LA Boundary,27,549300,198760,51.667786507,0.157493973,W,2595,275,207,921,3824,1856,9678
2000,M11,TM,LA Boundary,5,543480,194600,51.631922503,0.071691662,N,1377,164,161,336,876,498,3412
2000,M11,TM,LA Boundary,5,543480,194600,51.631922503,0.071691662,S,1087,130,121,266,844,695,3143
2000,M11,TM,9,10,547270,245500,52.088262743,0.148088014,N,832,78,42,345,1197,911,3405
2000,M11,TM,9,10,547270,245500,52.088262743,0.148088014,S,746,74,42,223,1100,824,3009
2000,M65,PM,12,13,385261,437815,53.836378049,-2.225451778,N,773,81,72,154,232,103,1415
2000,M65,PM,12,13,385261,437815,53.836378049,-2.225451778,S,935,77,98,116,182,98,1506
2000,M54,TM,4,3,375900,308800,52.676362578,-2.357876566,E,820,109,121,278,721,156,2205
2000,M54,TM,4,3,375900,308800,52.676362578,-2.357876566,W,772,124,142,295,726,316,2375
2000,M20,TM,2,2,561000,159600,51.312740635,0.308687701,E,415,56,100,328,1120,552,2571
2000,M20,TM,2,2,561000,159600,51.312740635,0.308687701,W,490,50,220,302,915,400,2377
2000,M56,TM,8,7,374250,385200,53.363040634,-2.388402649,E,778,130,113,214,619,476,2330
2000,M56,TM,8,7,374250,385200,53.363040634,-2.388402649,W,862,109,110,300,634,394,2409
2000,M18,TM,M1,M18 SPUR,448325,388413,53.390353183,-1.274827282,E,1056,142,93,515,1822,1127,4755
2000,M18,TM,M1,M18 SPUR,448325,388413,53.390353183,-1.274827282,W,1170,126,109,470,1708,1264,4847
2000,M4,TM,4,A408,507489,178674,51.496799532,-0.452955206,N,430,88,217,52,77,82,946
2000,M4,TM,4,A408,507489,178674,51.496799532,-0.452955206,S,545,125,252,97,95,79,1193
2000,M3,TM,4,A331,486850,157970,51.314225053,-0.755249123,C,548,62,54,130,376,241,1411
2000,M42,TM,7A,8,419420,288660,52.495507497,-1.715386333,N,929,162,200,835,1127,829,4082
2000,M42,TM,7A,8,419420,288660,52.495507497,-1.715386333,S,1268,256,221,861,1778,1261,5645
2000,M621,TM,4,5,430550,431500,53.77894206,-1.537885661,N,919,133,154,206,436,403,2251
2000,M621,TM,4,5,430550,431500,53.77894206,-1.537885661,S,568,128,164,237,427,240,1764
2000,M42,TM,M42 split,Jn1 38,396790,273090,52.355864124,-2.048555687,E,1783,196,101,802,1494,1064,5440
2000,M42,TM,M42 split,Jn1 38,396790,273090,52.355864124,-2.048555687,W,1689,158,88,726,1601,1186,5448
2000,M6,TM,M42 slips,4A,417500,289930,52.506989163,-1.743599908,N,1903,257,473,870,2930,1863,8296
2000,M6,TM,M42 slips,4A,417500,289930,52.506989163,-1.743599908,S,1144,140,175,762,2402,1200,5823
2000,M18,TM,6,LA Boundary,468260,415000,53.627093231,-0.96934102,N,1023,131,113,449,1795,1221,4732
2000,M18,TM,6,LA Boundary,468260,415000,53.627093231,-0.96934102,S,1241,131,105,488,2291,1115,5371
2000,M621,TM,A650 SPUR,RD SPLIT,424290,428000,53.747812942,-1.633152525,C,297,45,30,81,242,112,807
2000,M621,TM,A62,SPUR,425000,427910,53.746970628,-1.62239379,C,443,93,39,152,371,184,1282
2000,M60,TM,8,7,378714,393628,53.438994541,-2.321896127,E,1724,211,302,483,1267,558,4545
2000,M60,TM,8,7,378714,393628,53.438994541,-2.321896127,W,1645,241,334,433,1110,569,4332
2000,M40,TM,16,15,420080,267895,52.308807249,-1.706903651,N,1587,161,136,572,1479,826,4761
2000,M40,TM,16,15,420080,267895,52.308807249,-1.706903651,S,1080,100,42,490,1554,728,3994
2000,M40,TM,LA Boundary,LA Boundary,462820,210000,51.785144329,-1.090704679,N,998,56,37,350,852,360,2653
2000,M40,TM,LA Boundary,LA Boundary,462820,210000,51.785144329,-1.090704679,S,794,51,35,262,923,352,2417
2000,M40,TM,12,LA Boundary,440000,250000,52.146847833,-1.416854895,N,1648,172,83,576,1604,866,4949
2000,M40,TM,12,LA Boundary,440000,250000,52.146847833,-1.416854895,S,1051,136,75,353,1623,672,3910
2000,M57,TM,5,6,340850,397200,53.468200855,-2.892504786,N,685,127,207,230,592,668,2509
2000,M57,TM,5,6,340850,397200,53.468200855,-2.892504786,S,868,165,234,208,666,624,2765
2000,M6,TM,M6 (32) North,M6 (32) South,354152,434703,53.806589314,-2.69768333,N,892,121,165,425,1331,845,3779
2000,M6,TM,M6 (32) North,M6 (32) South,354152,434703,53.806589314,-2.69768333,S,823,92,194,370,1293,1081,3853
2000,M3,TM,11,12,446750,124854,51.021167287,-1.334845058,N,1704,176,127,737,1701,968,5413
2000,M3,TM,11,12,446750,124854,51.021167287,-1.334845058,S,1569,257,142,624,1648,1071,5311
2000,M3,TM,9,10,449609,129438,51.062145251,-1.293460155,N,1498,152,209,701,1762,899,5221
2000,M3,TM,9,10,449609,129438,51.062145251,-1.293460155,S,1549,155,211,578,1824,908,5225
2000,M621,TM,2,2A,428954,431691,53.780749552,-1.562086223,E,613,81,57,173,235,197,1356
2000,M621,TM,2,2A,428954,431691,53.780749552,-1.562086223,W,887,77,98,247,377,197,1883
2000,M4,TM,25,24,335000,189300,51.598777053,-2.939835263,E,1866,199,154,588,2203,1050,6060
2000,M4,TM,25,24,335000,189300,51.598777053,-2.939835263,W,1784,222,158,817,2186,1099,6266
2000,M4,TM,35,LA Boundary,302800,180540,51.515393681,-3.402174199,E,1280,194,199,359,956,694,3682
2000,M4,TM,35,LA Boundary,302800,180540,51.515393681,-3.402174199,W,933,184,192,360,1024,768,3461
2000,M4,TM,49,48,257364,206767,51.74140312,-4.067273253,N,563,183,94,168,466,149,1623
2000,M4,TM,49,48,257364,206767,51.74140312,-4.067273253,S,626,122,87,173,364,66,1438
2000,M9,TM,3,2,304400,677800,55.983620319,-3.533795035,E,458,79,102,129,212,104,1084
2000,M9,TM,3,2,304400,677800,55.983620319,-3.533795035,W,598,47,123,129,265,147,1309
2000,M74,TM,9,8,277500,647800,55.708114759,-3.951131686,N,526,95,76,426,1186,1125,3434
2000,M74,TM,9,8,277500,647800,55.708114759,-3.951131686,S,598,90,56,494,1158,1089,3485
2000,M90,TM,5,6,312400,699100,56.176461839,-3.412606375,N,453,39,61,129,250,125,1057
2000,M90,TM,5,6,312400,699100,56.176461839,-3.412606375,S,432,43,74,95,209,148,1001
2000,M90,TM,1,2,312450,683800,56.039049524,-3.406778228,N,455,166,111,120,447,342,1641
2000,M90,TM,1,2,312450,683800,56.039049524,-3.406778228,S,453,155,125,124,374,271,1502
2000,M898,TM,M8,1,245200,670600,55.903543264,-4.477673926,E,388,73,85,138,130,142,956
2000,M898,TM,M8,1,245200,670600,55.903543264,-4.477673926,W,385,59,66,133,80,109,832
2000,M8,TM,13,12,263000,666600,55.873027809,-4.191178511,E,1939,430,456,546,1014,749,5134
2000,M8,TM,13,12,263000,666600,55.873027809,-4.191178511,W,2000,408,379,532,1169,766,5254
2000,M8,TM,23,22,256000,664200,55.849439964,-4.301682048,E,547,290,215,364,735,371,2522
2000,M8,TM,23,22,256000,664200,55.849439964,-4.301682048,W,489,442,347,501,596,665,3040
2000,M90,TM,10,A9,309000,722380,56.384908696,-3.475383612,N,578,46,91,135,295,133,1278
2000,M90,TM,10,A9,309000,722380,56.384908696,-3.475383612,S,459,47,97,112,241,152,1108
2000,M876,TM,M9,3,290000,685700,56.051478652,-3.767712815,E,511,120,173,224,428,348,1804
2000,M876,TM,M9,3,290000,685700,56.051478652,-3.767712815,W,442,119,158,136,399,337,1591
2000,M1,TM,5,6,512360,200200,51.689323083,-0.375929928,N,1210,173,175,416,566,256,2796
2000,M1,TM,5,6,512360,200200,51.689323083,-0.375929928,S,1063,147,174,284,585,268,2521
2000,M1,TM,10,10A,508985,218719,51.856429574,-0.418928813,E,398,45,36,152,153,89,873
2000,M1,TM,10,10A,508985,218719,51.856429574,-0.418928813,W,314,46,40,125,156,107,788
2000,M1,TM,19,20,455000,281500,52.428725959,-1.192534411,N,1546,137,274,927,2389,975,6248
2000,M1,TM,19,20,455000,281500,52.428725959,-1.192534411,S,1790,192,282,777,2199,1241,6481
2000,M1,TM,LA Boundary,25,447291,333691,52.898590857,-1.298432035,N,2636,290,180,898,2929,1207,8140
2000,M1,TM,LA Boundary,25,447291,333691,52.898590857,-1.298432035,S,3339,349,157,1259,2694,2203,10001
2000,M1,TM,29,30,445163,368973,53.215904148,-1.325128313,N,3092,316,183,1393,3623,2189,10796
2000,M1,TM,29,30,445163,368973,53.215904148,-1.325128313,S,3103,293,193,1402,3446,2443,10880
2000,M1,TM,34,35,438000,393350,53.435568996,-1.429475968,N,2647,250,194,712,1835,998,6636
2000,M1,TM,34,35,438000,393350,53.435568996,-1.429475968,S,2298,276,391,732,1830,817,6344
2000,M1,TM,39,40,430500,419000,53.666597761,-1.539871711,N,2308,318,144,625,1455,1115,5965
2000,M1,TM,39,40,430500,419000,53.666597761,-1.539871711,S,2208,249,214,632,1707,875,5885
2000,M2,TM,LA Boundary,SPUR,583000,163600,51.342026134,0.626068217,E,762,75,136,293,879,401,2546
2000,M2,TM,LA Boundary,SPUR,583000,163600,51.342026134,0.626068217,W,687,105,147,294,917,392,2542
2000,M3,TM,9,8,452970,138370,51.142155913,-1.24419527,N,727,66,33,224,536,460,2046
2000,M3,TM,9,8,452970,138370,51.142155913,-1.24419527,S,630,89,36,266,626,440,2087
2000,M4,TM,LA Boundary,4,506000,178400,51.494617598,-0.474479034,E,2327,80,486,270,700,359,4222
2000,M4,TM,LA Boundary,4,506000,178400,51.494617598,-0.474479034,W,2214,214,368,385,641,312,4134
2000,M4,TM,LA Boundary,8/9,486000,176400,51.480031079,-0.762981729,E,1903,152,134,462,1368,919,4938
2000,M4,TM,LA Boundary,8/9,486000,176400,51.480031079,-0.762981729,W,1642,125,157,222,1088,1236,4470
2000,M4,TM,LA Boundary,LA Boundary,425850,179410,51.513030454,-1.628886619,E,1276,147,390,254,1841,928,4836
2000,M4,TM,LA Boundary,LA Boundary,425850,179410,51.513030454,-1.628886619,W,1335,123,113,672,1462,967,4672
2000,M5,TM,1,M5 split,402100,292000,52.525871819,-1.970477568,N,1599,339,286,876,2167,1579,6846
2000,M5,TM,1,M5 split,402100,292000,52.525871819,-1.970477568,S,1824,305,292,814,1776,1365,6376
2000,M5,TM,6,5,389552,257699,52.217403951,-2.154347182,N,2184,192,116,954,2588,1318,7352
2000,M5,TM,6,5,389552,257699,52.217403951,-2.154347182,S,1851,168,94,877,2232,1353,6575
2000,M5,TM,13,12,378823,208915,51.778498036,-2.308356181,N,2055,243,538,460,1811,1152,6259
2000,M5,TM,13,12,378823,208915,51.778498036,-2.308356181,S,1240,201,177,530,1267,1028,4443
2000,M5,TM,LA Boundary,17,355000,179700,51.5144226,-2.649877354,N,1658,232,189,528,1721,969,5297
2000,M5,TM,LA Boundary,17,355000,179700,51.5144226,-2.649877354,S,1542,251,158,528,1498,1092,5069
2000,M5,TM,LA Boundary,21,338400,157500,51.313263569,-2.885205029,N,1162,181,159,540,1213,646,3901
2000,M5,TM,LA Boundary,21,338400,157500,51.313263569,-2.885205029,S,1068,152,140,438,1045,716,3559
2000,M5,TM,30,29,296900,92000,50.718453842,-3.461829265,N,1324,50,91,122,693,1279,3559
2000,M5,TM,30,29,296900,92000,50.718453842,-3.461829265,S,1237,31,105,307,261,1237,3178
2000,M6,TM,1,2,446200,281380,52.428459789,-1.321962943,E,1883,188,244,968,2532,1411,7226
2000,M6,TM,1,2,446200,281380,52.428459789,-1.321962943,W,1671,183,113,833,2275,1760,6835
2000,M6,TM,6,LA Boundary,407000,292500,52.530326868,-1.898244065,E,2511,411,425,1293,4050,1673,10363
2000,M6,TM,6,LA Boundary,407000,292500,52.530326868,-1.898244065,W,2371,576,365,1488,3295,2069,10164
2000,M6,TM,8W,9,401100,296000,52.561833983,-1.98520513,N,2633,590,341,1868,3699,2579,11710
2000,M6,TM,8W,9,401100,296000,52.561833983,-1.98520513,S,2618,1010,903,2081,3332,2414,12358
2000,M6,TM,13,14,390507,321243,52.788675316,-2.142203649,N,2595,337,142,1318,4175,1551,10118
2000,M6,TM,13,14,390507,321243,52.788675316,-2.142203649,S,2610,313,151,1348,3794,2002,10218
2000,M6,TM,22,23,359100,396360,53.462388582,-2.617498146,N,2107,301,213,691,2457,1505,7274
2000,M6,TM,22,23,359100,396360,53.462388582,-2.617498146,S,2092,249,179,876,2461,1382,7239
2000,M6,TM,26,27,353838,408487,53.570946572,-2.698538746,N,1795,269,233,639,1890,1189,6015
2000,M6,TM,26,27,353838,408487,53.570946572,-2.698538746,S,1678,186,211,833,2104,1100,6112
2000,M6,TM,31A,32,356500,432900,53.790587279,-2.661776378,N,1729,242,327,722,1872,1149,6041
2000,M6,TM,31A,32,356500,432900,53.790587279,-2.661776378,S,1844,240,316,786,1838,1151,6175
2000,M6,TM,LA Boundary,36,352800,477600,54.191980765,-2.724880959,N,857,147,107,487,1658,1075,4331
